node,straightness
1661251887,0.7285825347175751
1661252073,0.7122597935269678
1661252107,0.7135332735224743
1661252332,0.7064465054734056
1661252349,0.7072388290340146
1661252362,0.707348155576017
1661252489,0.7044369595577954
1661252524,0.7041035911136057
1661252762,0.7072033266993589
1661252994,0.7040578320927521
1661253072,0.6951709841109128
1661253208,0.6984543932611952
1667737448,0.7855238887877553
1667737467,0.7842777098247351
1667737493,0.7857506075938333
1667737519,0.7876226601549048
1667737525,0.7893767131196416
1667737527,0.7898464963005063
1667737528,0.7801061874711596
1667737530,0.7786392760737711
1667737548,0.7916949657449761
1667737588,0.7917229450631037
1667737609,0.7810994226438468
1667737615,0.79036189826164
1667737638,0.7795553169977307
1667737692,0.7944411317311929
1667737734,0.7911841792036816
1667737766,0.7946465063749321
1667737882,0.7916280356738215
1667737888,0.7945167239417572
1667737929,0.7914326472885993
1667738007,0.7951364008787947
1667738040,0.7975344062693697
1667738079,0.7974792434578448
1667738082,0.7961864531947201
1667738197,0.7931309263788591
1667738208,0.7791599692184583
1667738214,0.7922563746647913
1667738267,0.7767350276113896
1686214520,0.743475110334943
1847632957,0.795097635767901
2017166456,0.7771637264708833
2017166530,0.7723342684735403
2017166538,0.7396867311539492
2017166557,0.7700480540796363
2017166559,0.7717232492513694
2017166695,0.7692372758981665
2017166756,0.7692684137112922
2017166797,0.7675041771651555
2017166879,0.7650650728954009
2017166888,0.768345263267091
2017166910,0.7683321719584778
2137482117,0.7878126479745574
2137482125,0.7885881505203255
2137482135,0.7893983269864938
2137482137,0.7897442295717098
2137482155,0.7884060888906403
2137482169,0.7923933354657765
2137482172,0.7912781496293546
2137482183,0.7710042810475467
2137482213,0.7840013015370108
2137482216,0.7794392214019276
2137482222,0.7808900397551195
2137482240,0.7844020636250632
2137482246,0.7871892497160125
2391073646,0.7753751296931277
2440989792,0.7824690709587301
2440989793,0.7810225336936168
2440989797,0.7808611962666958
2440989800,0.7813211797818203
2440989804,0.7824795680054294
2440989805,0.7827594555129953
2440990666,0.782071643134054
2440990674,0.7788014334877403
2462393477,0.7899976339501522
2462393484,0.7878465843964784
2462393486,0.7900338820161054
2462393487,0.7887449861530854
2462393503,0.7883987795053374
2462393504,0.7897031446812618
2617756833,0.7841565630880429
2617756843,0.7811092633215195
2619134073,0.7141781307580993
2619134118,0.7176638323535601
2619134148,0.7328364688022027
2619134156,0.7331464220687484
2619134173,0.7359879064766046
2619134179,0.7333191042197077
2619134240,0.7365502465714423
2619134252,0.7357594812286812
2619134254,0.7368428478674026
2701662928,0.7574021519356491
2701662930,0.7568082957287652
2701662934,0.7554731408080962
2701662965,0.750169347689039
2701662984,0.754282516976046
2701662994,0.7524927219839175
2701663000,0.757789436442432
2701663014,0.6983996890376762
2701663028,0.6986517642213405
2701663065,0.6812232910174719
2737216597,0.7960213612915618
2737216605,0.7965179739895035
3295136628,0.7453738443018374
3295136632,0.7463813391312881
3295136634,0.7442079105729836
3295136639,0.74736223420849
3295137861,0.7445107676063324
3295137874,0.7402909576538811
3295137880,0.7372473385691016
3319350915,0.7264546604469975
3319350930,0.7073154955002678
3319350955,0.704047351778747
3319451128,0.7577736058968023
3392809311,0.7525414877040483
3392809329,0.7581314177881174
3392809345,0.7582912780434976
3392809351,0.7583468075796121
3392809354,0.7420467496998547
3392809392,0.7590170529222453
3392809408,0.7395244146413924
3392809410,0.7590738943540146
3392809411,0.7590740380759617
3392809414,0.7590882637553941
3392809424,0.7591341490162142
3392809453,0.7555550882175462
3392809457,0.7582217862076699
3392809468,0.754908683323584
3392809473,0.7586456310758385
3392809476,0.7536083300737926
3392809481,0.7536780752815481
3392809516,0.759626543752454
3392809522,0.7604245096954542
3392809530,0.7505314495066264
3392809532,0.7652453888646406
3392809535,0.7723814639697936
3392809565,0.769528405628599
3392809599,0.7710931083447258
3392809600,0.77213283464667
3392809613,0.7798684126380103
3392809622,0.7660501796183202
3392809625,0.7641512330661803
3392809638,0.7660870137057155
3392809644,0.7657181949104437
3392809670,0.7724205121360317
3392809733,0.7639465844788602
3392809760,0.7684874613780142
3392809783,0.7658473231553709
3392809788,0.7733788439350874
3392809790,0.7560208502475176
3392809806,0.7791024685032647
3392809838,0.7655551029917732
3392809843,0.7694634658487997
3392809868,0.7768589299434199
3392809889,0.7766322597109209
3392809900,0.7557570777660368
3392809915,0.7719742132321351
3392809920,0.752618872864719
3392809942,0.7803935518438279
3392809947,0.7804052804242694
3392809952,0.7804593330536075
3392809953,0.7691263163021302
3392809956,0.7702174987856973
3392809968,0.77607462449752
3392809970,0.770684531615664
3392809975,0.7732365756145654
3392809980,0.7589098199190789
3392809982,0.7778016261726782
3392809993,0.7679460185062817
3392810029,0.7836777508436602
3392810036,0.7720412574855643
3392810038,0.7714469993582489
3392810049,0.7717898502261507
3392810058,0.7835575366966233
3392810060,0.7722675708636562
3392810064,0.7617598876951798
3392810067,0.7720836900276328
3392810068,0.7815872088164367
3392810075,0.7722375212920578
3392810079,0.7723389963856852
3392810112,0.7622239758816034
3392810135,0.7843404827912183
3392810138,0.7839277379838864
3392810142,0.7844130137553512
3392810147,0.7798599353558678
3392810148,0.7625496316763377
3392810155,0.7631869887644912
3392810159,0.7617828438541511
3392810161,0.7657777953118144
3392810177,0.773900228145076
3392810300,0.7739899772571116
3392810317,0.7742458365436187
3392810333,0.7906319559488446
3392810344,0.7666094684680811
3392810378,0.7910284686926996
3392810420,0.7947030592980198
3392810436,0.7939080520098277
3392810437,0.7938920035456001
3392810466,0.7934408531847795
3392810467,0.7905406515034299
3581360414,0.781878911048218
3582869103,0.7743802661920529
3625082027,0.79598932061375
3625082031,0.7947654061772195
3625082032,0.7950825629805632
3625082036,0.7919897641440556
3627856057,0.7958413757496214
3655987123,0.7012854985974762
3655987625,0.7015253565332014
3659359494,0.7874527322816937
3666402960,0.7639078913285745
3724000754,0.7839781052718394
4119262327,0.7066559036774942
4119262330,0.7067749675707264
4119262332,0.7069069724541998
4119262341,0.7083596626595368
4119262372,0.7078194262882184
4123992448,0.7076181409752522
4124116478,0.7796512646534587
4124116481,0.7835888778329099
4146711669,0.7120115949305919
4146711678,0.7127832789298372
4146711685,0.7079453749595871
4147376363,0.7911294343652342
4147376384,0.7837641304341351
4147376751,0.7649923467889634
4147377254,0.72582293908726
4147377286,0.7213633185193968
4414317320,0.7744904163213133
4414317347,0.7745172961081049
4414317350,0.7732935226285531
4414317359,0.7769063483476564
4426430136,0.7547459233691891
4426448184,0.768247040688396
4426449093,0.7656031842642935
4429093890,0.7571964142422759
4429219722,0.752109839294473
4429404723,0.7514489042604939
4429415885,0.7028116093481775
4429429990,0.6975457317835444
4429430000,0.6928975242834393
4429473156,0.621893300161673
4580547389,0.6450310966224304
4580547423,0.6536116998575856
4580562751,0.6465978270879478
4581937685,0.6819660987204588
4581938390,0.6875556360836621
4581938394,0.6854314251709996
4581938400,0.6887724279334446
4581938766,0.6762150138491652
4694636224,0.7366588080321813
4698366654,0.7132817416189651
4730095108,0.7361996831327366
4730532232,0.7313684121247939
4730532233,0.7312834872763135
4730532235,0.7313011183027162
4796033381,0.7883662124069362
4796033382,0.7880117818782598
4796033393,0.7851485110571483
4796033397,0.7894912603890528
4796033400,0.7847462255821086
4796033404,0.7845506459447327
4796033416,0.7906725382502243
4796033821,0.7903617663851625
4796033824,0.7877216999044152
4796033827,0.7901017777273269
5069012322,0.7927250215860209
5069012328,0.7917409125173192
5069012329,0.7874669621781611
5069012334,0.7935857941548266
5069012335,0.7925694658192559
5112003572,0.7319337742572474
5112003578,0.7368343176950859
5112003581,0.7368334575535952
5112003584,0.7367443388983766
5112003585,0.7364993258448537
5112003587,0.7372837001396871
5112003589,0.737118773875119
5112003591,0.736932667149901
5112003596,0.7376698892607945
5112003604,0.7376817676866836
5112003608,0.7375056233655081
5112003613,0.7366186663607331
5112003615,0.7376528900893635
5112021390,0.7084837411448437
5123356549,0.7759648567534164
5144649501,0.7889252687355501
5144673953,0.789172835947104
5620197478,0.7858466469498868
5620197490,0.7841141484248504
5620197497,0.7834534817167543
5620197500,0.7829199959557048
5620961445,0.7866602745718614
5620961448,0.770124801868839
5620990504,0.791111162969652
5786967696,0.7393135501324553
5788273486,0.7204990456246639
5788292510,0.7382501773291341
5790122973,0.7148536193666448
5896052286,0.7899667004472395
5896052287,0.7887612578537845
5896052288,0.790005620288927
5896052289,0.7899993325595055
5896052290,0.7900007948224643
5896052291,0.7898823689540344
6072113767,0.7408949717173936
6440384488,0.7179715976453945
6440384542,0.7160788862318537
6612297897,0.7314701671370568
6668032824,0.7749866864478282
6713143212,0.7849873728262651
6713143214,0.7845605492988922
6713143215,0.7886310885428245
6713143217,0.7835412577122
6713143220,0.7829954296995433
6721689339,0.7785180630525038
6754389667,0.7732331604974853
6831772376,0.7594550248624908
6831772382,0.7595502005349097
6831790115,0.7383854279474963
6831790128,0.7451176451325349
6831790150,0.7629482396768292
6907413676,0.7016945047731057
6938562208,0.7345110888534643
6938562223,0.7399885631375237
6938562266,0.7401421872994304
6938572671,0.7293881400546175
6967767754,0.7205602342781369
6967767759,0.7204768752197273
6967776871,0.7584231232237129
6967776875,0.7584368834751398
7024420413,0.779809361349965
7036347361,0.7926103360390143
7036351992,0.7957990651074763
7036370708,0.7871648701014227
7036370712,0.7948723275282134
7065388479,0.7475426501113452
7065388485,0.7462877157903766
7065400462,0.7786312893246194
7065400463,0.7847338089343443
7065400464,0.7875784140478599
7091759776,0.713823603760247
7091759780,0.7141745983513236
7108233656,0.735766666308573
7113204031,0.7830477635519908
7140831021,0.7470898230356116
7140831031,0.7442292067255473
7856264324,0.752844103923648
8222567131,0.7448880979789426
8232236391,0.730884456687858
8270730959,0.7952788220288269
8270731077,0.7760826277954318
8270731082,0.7736197082112214
8392501242,0.7457282303968137
8978666320,0.797169650526452
8978666321,0.7935396202723817
8978666369,0.7962047716290566
8978666370,0.796486818046641
8978666379,0.7910512751220786
8978666380,0.7941894331011026
8980595615,0.7979179129574335
8980642324,0.7941716288211522
8980642341,0.7844061324925168
9038854523,0.7158375556167358
9368864459,0.7212676016738222
9740023100,0.7858799963463913
9740058325,0.7767708278847186
9740058342,0.7835235270724445
9740079328,0.7860993874642606
9796196450,0.7387124046746797
9796196451,0.738083975626936
9796200492,0.7765514373703509
9801059428,0.7545967687249806
9801059429,0.7403084920403923
9822249450,0.7899664116048559
9887258523,0.7819799617389827
10078392772,0.7368476146196641
10107514812,0.7576322557075437
10796092296,0.7371009619375333
10922423346,0.7732210336376544
11840238229,0.744257124769153
11840238233,0.74252660829784
11840238234,0.7457326653380139
11840238240,0.7379647365705192
278495,0.835144009424145
27030243,0.8042056364751783
27030266,0.7643430371467402
27030737,0.8150536541044494
27030776,0.8135305807642911
27031094,0.795975496444881
27031116,0.8015417745689061
31843417,0.8224515895731916
34031823,0.8236355209776339
35150299,0.8123578101383406
37015958,0.8070738239493791
37015961,0.8074472277423898
37016004,0.8153712916121958
37016044,0.8249330448466726
37016123,0.8202283642986805
37016137,0.8321459113873125
37016140,0.8313593276016309
37016148,0.8078991404677259
37016171,0.8257832510595698
37016182,0.8264656131068093
37016209,0.8194627114815801
37016215,0.815507115788797
37016271,0.7849374620784141
37016339,0.78865008163459
37016368,0.7868065895678888
37016377,0.8140643616399058
37016474,0.7980734986841647
37016495,0.7900913470025955
37016502,0.8070427083858551
37016514,0.8052027561125558
37016520,0.8171236264537322
37016522,0.8160933126348727
37016530,0.8170164907202373
37016787,0.7974104804941574
37016843,0.8054787282841573
37016887,0.8029932237303438
37016894,0.8012915733168741
37016933,0.8052616878436347
37016963,0.8023369343235501
37016969,0.8030904413585366
37018008,0.7954256498590605
37018138,0.8156716780555525
37018339,0.8040918416666393
37018396,0.8051798815108164
37018772,0.8358226488348905
37018775,0.8300406391900456
37019066,0.8013009796242774
37019377,0.7951337404442935
37019440,0.7948622606007825
37019466,0.8188532942468668
37019467,0.8187618477621138
37019501,0.8178156746366035
37019532,0.7990749117444438
37019537,0.8193208657745781
37019578,0.8128151731850167
37019805,0.8167497215465472
37019815,0.7675437009470455
37019999,0.8044503522368659
37020184,0.7892009363245046
37020552,0.8015189951391951
37020589,0.8081652121856419
37020671,0.8030246385130634
37020698,0.804067052199181
37020848,0.8039038067593881
37021190,0.7953129055289058
37021219,0.8118366500585553
37021376,0.8310573899512419
37021433,0.853311800603918
37021438,0.8548923323823375
37021455,0.6303734771937262
37021488,0.6422195772687402
37021493,0.7626236843098619
37021512,0.8090978530995712
37021625,0.8061533235493283
37021637,0.8305228186300948
37021678,0.8030934065711255
37021827,0.8003647163646349
37021864,0.8439262914445502
37021894,0.8201109229923055
37021900,0.7600638842069838
37022306,0.7984626302734432
37022330,0.8297092774615109
37022353,0.8011502529310055
37022407,0.7962720268601217
37022582,0.7799882024774741
37022612,0.8118857032428382
37022632,0.7867437164858763
37022674,0.7847701602339751
37022787,0.8010524465516015
37022873,0.8189269103757738
37022907,0.8198629140036059
37022927,0.8104890820012707
37023090,0.7973953192100899
37023199,0.7884722536586324
37023286,0.8082664731823486
37023356,0.8414818582394074
37023448,0.8156608898827863
37023455,0.8425652923668192
37023530,0.8006096109277129
37023923,0.7986570829130356
37024904,0.8223010655319072
37025105,0.8278929495845535
37025117,0.8186090393418963
37025164,0.8153214280218337
37025625,0.7858827725885483
37025869,0.8153986310939926
37026058,0.8319255901769445
37026214,0.7856146048482923
37026361,0.7993928943737157
37026444,0.8009318040249459
37026562,0.8435042307278675
37026931,0.8023914856451722
37027058,0.8076108095679291
37027075,0.8132385538657753
37027397,0.8542246417651234
37028094,0.792312424412664
37028159,0.7906593032772099
37028200,0.7970793516785684
37028377,0.788149401652567
37029813,0.8267759280576643
37029820,0.8189999288592187
37029929,0.8160803279162849
37030634,0.8267201009141886
37031351,0.8077317376149546
37031399,0.7907802373199139
37031426,0.7896055646003144
37031496,0.8075600256689643
37031649,0.8063786702008019
37031941,0.812838376420972
37032029,0.822998615143213
37032471,0.7960020744175564
37032501,0.8190799593896844
37032641,0.8391686241455288
37032695,0.8352004149765228
37032955,0.8327824747012683
37033106,0.8074313099782876
37033116,0.8004403522290021
37033153,0.8133037140252917
37033379,0.8024571434344628
37033455,0.8337516431259789
37033582,0.7989201646770542
37033682,0.8022414768880015
37033749,0.7996338020803423
37033799,0.8036084444132876
37033800,0.8020401111694264
37033901,0.8486347876872257
37034279,0.8183181250292216
37034544,0.7981637396804435
37034633,0.7910891951803781
37034966,0.8386807187341577
37035264,0.8074437605756397
37035392,0.8325793621143168
37035411,0.8129545035353646
37035486,0.793488068529462
37035641,0.815463146252112
37035718,0.8113150760056778
37035758,0.7881838756172572
37035815,0.8083329784959414
37036063,0.8239808205732909
37036183,0.8473484088581111
37036247,0.7915592735107305
37036262,0.8030207229103757
37036344,0.8174266213155504
37036692,0.8147080266057315
37036712,0.817877746751459
37036792,0.774292505466962
37036889,0.8203224068484722
37036908,0.7833786617327028
37037146,0.808158207517362
37037340,0.788793584487332
37037431,0.7849360360183533
37037495,0.7883039677793126
37037608,0.8119442265144129
37037730,0.7767720189111937
37037777,0.794539503905982
37037929,0.7900160153193585
37038202,0.7838015848429611
37038541,0.7899956856905216
37039392,0.8133399227110177
37039537,0.8098515912948324
37039616,0.7998913594973066
37039730,0.805961195289837
37039768,0.7994240978229639
37039774,0.8211255760112659
37039805,0.798432208557497
37039840,0.8153501948964109
37039891,0.7983006104408107
37039946,0.8034927990101306
37040010,0.8084261769362727
37040131,0.8044450523646915
37040198,0.8311127338344768
37040235,0.787568962900084
37040539,0.7928160516851851
37040560,0.83365781674959
37040567,0.8337198263487869
37040683,0.7977621262147532
37040930,0.8199895225025059
37040964,0.8353987433607599
37040999,0.8344654526152224
37041213,0.8082943354382426
37041218,0.8079063717948671
37041230,0.8050837498068922
37041250,0.8371645030782714
37041333,0.7982766432011705
37041415,0.8265771227441658
37041425,0.8081206008541356
37041434,0.82661778617382
37041441,0.808481517645609
37041552,0.7853421850991089
37041577,0.7827540580184161
37041621,0.8580965820174681
37041675,0.8615505193178752
37041677,0.858886756040253
37041681,0.8341930723532993
37041727,0.835171613156785
37041740,0.7864453271038759
37041966,0.7979242144153783
37042036,0.810247549050358
37042046,0.7903968111799847
37042120,0.7990826235307257
37042145,0.8513745955082306
37042174,0.8505135431169132
37042193,0.8616133405399566
37042214,0.8104840340305611
37042260,0.7567475756392797
37042305,0.79997324386886
37042377,0.81218949726658
37042391,0.7729354308618152
37042397,0.8075748500913424
37042419,0.8001989234255709
37042443,0.8127770218541046
37042472,0.8026672105378109
37042484,0.8011992900520657
37042677,0.8161801607278079
37042691,0.7512149768869569
37043397,0.8234454639424515
37043780,0.7934943800039566
37044094,0.8450926767226846
37044256,0.8272880865584868
37044315,0.8227546179440584
37044392,0.8188664026718147
37044405,0.8169588320827798
37044427,0.8144217320223425
37044433,0.7985188279583659
37044469,0.8090579026596152
37044610,0.7986709749099284
37044687,0.8280384313339257
37044709,0.8292236710338177
37044713,0.7909890318062135
37044754,0.7998915867508619
37044796,0.8005190612807288
37044878,0.7684232051785476
37045103,0.847578933256151
37045314,0.813563026409118
37045362,0.8123397091891666
37045366,0.8071250691389237
37045450,0.8111979818197089
37045550,0.8457184783723106
37045585,0.8169875537200694
37045675,0.8259895818599184
37045676,0.8230470903255548
37045843,0.8098101999557441
37046188,0.6716201070727493
37046203,0.6561680241131475
37046211,0.8349706288032477
37046442,0.6554262974886339
37046517,0.8289987811315803
37046623,0.806524520554495
37046677,0.796612533714879
37046724,0.8099732508306854
37046811,0.8479180651183208
37046954,0.7955360874239753
37046966,0.8318941344267993
37046969,0.7952535155424151
37047451,0.8277817929901155
37047548,0.8162460635459478
37047551,0.8335128894625117
37047564,0.8314904415022676
37047608,0.8106930108276079
37047751,0.7972326201486792
37047794,0.80592001109007
37047840,0.8153246627590204
37048159,0.8037924522035181
37048186,0.7959445715049184
37048231,0.8024204763085684
37048242,0.7849460310194988
37048257,0.819114081478504
37048270,0.7895358201423077
37048308,0.8132026799120172
37048340,0.7883948396285485
37048434,0.8442591193370323
37048441,0.8082700162686803
37048654,0.7986647686243289
37048837,0.8095738232171261
37048841,0.8088734707245399
37048960,0.8205783970215182
37048961,0.8058012249449549
37048986,0.8090358450636367
37049008,0.8302419382120925
37049080,0.8371436647242989
37049134,0.8098815008039449
37049194,0.7933366138632469
37049288,0.7902398061828212
37049297,0.7998470514517229
37049326,0.7497542213054138
37049330,0.7863301674284914
37049425,0.7721428652144087
37049457,0.8218094338496421
37049544,0.77251403066763
37049608,0.7982985566494436
37049645,0.786838300521306
37049651,0.7931287110395527
37049837,0.8341257552797378
37050076,0.8351521099690292
37050470,0.8106565630270491
37051737,0.8357768959974928
37051795,0.7987863137751399
37051818,0.7966731164984294
37051986,0.8000072028287952
37052049,0.785313258798146
37052142,0.8004769139224105
37052294,0.7893238627018977
37052445,0.7982492939103764
37052527,0.7487116672009927
37052815,0.8116401531794766
37052906,0.8124306324244439
37052911,0.7934325709528013
37052944,0.791424620546779
37052978,0.8002625695076936
37053043,0.8023939071833477
37053049,0.8029748814513986
37053071,0.8056433826626472
37053209,0.8080442897919291
37053765,0.812205273958072
37053818,0.8124732668809369
37053838,0.8111061297822972
37053872,0.8554525106557503
37053979,0.8109013945669223
37054017,0.7879890167063767
37054064,0.8035574469275116
37054100,0.8005629207886554
37054113,0.8102728758453837
37054133,0.8002891678842777
37054207,0.7900613586277743
37054254,0.7820552006917082
37054293,0.8159070267077493
37054300,0.799757761692615
37054317,0.8073853982705048
37054339,0.7906488357213852
37054364,0.7836758556287375
37054547,0.8027190578373787
37054574,0.8082594117677836
37054728,0.8208101027792616
37054789,0.8098434142904417
37054801,0.8098440464923626
37054802,0.8062676751001198
37054817,0.8015760212238432
37054902,0.8128230430089286
37054983,0.7952053116868485
37055291,0.8302624536095631
37055346,0.8022698640540503
37055947,0.7863278266643151
37056005,0.817921857399249
37056087,0.7941413720280476
37056127,0.8001150691415577
37056144,0.807385526349339
37056157,0.8006543424783349
37056270,0.8122833176262387
37056393,0.8490174980198937
37056406,0.7689790538569731
37056855,0.8182895239227153
37057051,0.8206288269894617
37057113,0.8260993133955451
37057142,0.8518068711283627
37057147,0.8536694096689992
37057149,0.8460985067674188
37057151,0.6896492744944364
37057179,0.7067914398044284
37057838,0.813947424498974
37058054,0.8124345010214686
37058066,0.8178540668393997
37058115,0.8202978300666267
37058118,0.8084899215777962
37058137,0.8017844655198479
37058212,0.7836421411790483
37058237,0.7612127161369494
37058295,0.8019956624933775
37058422,0.8476849663608219
37058461,0.8294705147159601
37058510,0.8406241359877535
37058580,0.8220625854325485
37058725,0.8328991004633433
37058801,0.8267104113152491
37058806,0.8168304218595963
37058826,0.8128415962439836
37058862,0.7926188609114477
37058922,0.7858015386104359
37058953,0.7858828185266918
37058997,0.8226119103729654
37059029,0.7960998131329139
37059074,0.7751785181829964
37059119,0.7940019804240112
37059175,0.8102288532339411
37059199,0.7946202890858615
37059261,0.788539914914477
37059276,0.7618843975790404
37059314,0.7858261465325643
37059350,0.7733116116650766
37059363,0.8146043077571554
37059395,0.7929189900188577
37059480,0.7680849778301948
37059494,0.8229640860883289
37059823,0.8101366034188131
37059852,0.800808829908134
37059863,0.7963122621680637
37059970,0.7988979617587845
37060162,0.8170987160260819
37060172,0.8148416100549933
37060207,0.7986722003311697
37060629,0.8085045682749787
37060651,0.8049050785442591
37060713,0.808335762628071
37060778,0.8038637438878264
37060824,0.8245318855952614
37060839,0.807472514989537
37061031,0.8025568403994561
37061074,0.7907178789505546
37061192,0.8149953025922658
37061392,0.8129467980055922
37061445,0.7850273819486688
37061549,0.7860680841641579
37061572,0.813093246786862
37061615,0.8020488982082805
37061645,0.8015302795620438
37061668,0.8130960936691631
37061780,0.812247196662059
37061801,0.8048741562545604
37061828,0.8206342184110835
37062406,0.8104576672548839
37062429,0.8098968990623289
37062599,0.773193388161558
37062809,0.8126863697470387
37062827,0.8452861802569794
37063315,0.8085687733474439
37063377,0.8104714161950536
37063446,0.8136072788306866
37063529,0.8049921503988694
37063543,0.768323240098404
37063586,0.8137148355420765
37063650,0.804266738467408
37063666,0.7935288826391302
37063782,0.8505754632304862
37064099,0.7926377555772569
37064559,0.796929079019789
37064567,0.8065893692229418
37064600,0.8410051614535289
37064686,0.8545739537631415
37064689,0.8537694387026582
37064695,0.8406005813258821
37064977,0.8272564397907255
37065338,0.8477667894566105
37065345,0.8443032030204388
37065400,0.8212039901200988
37065411,0.8466000610074187
37065457,0.8249303374143481
37065491,0.8012598268537816
37065607,0.8305852680369635
37065622,0.8324597675353105
37065730,0.8266945044298272
37066126,0.8051811221008514
37066141,0.7872577763703622
37066305,0.8030734544808628
37066371,0.7560418853379492
37066389,0.8128804123599567
37066390,0.81210662313307
37066394,0.7994196710653761
37066452,0.8188796906290865
37066719,0.8393740507549853
37066896,0.7880302292007293
37066947,0.8188363364112897
37067006,0.8189180179294177
37067573,0.7976848278930062
37067591,0.8168423362957821
37067652,0.8174815486067445
37067785,0.7959496518566981
37068131,0.7422353140818789
37068355,0.8262144224696198
37068364,0.8308603978571294
37068625,0.8143595340422959
37068703,0.7836891544247289
37068836,0.7593314958461655
37068880,0.833800415155686
37069000,0.7967272404250392
37069029,0.8296057949381059
37069073,0.8028868510467131
37069090,0.8030252983091664
37069109,0.7944012141543318
37069131,0.7962871396873675
37069226,0.7858653459593969
37069258,0.8107193244260931
37069302,0.8160391684737238
37069388,0.8084054986757514
37069414,0.7834245965428709
37069446,0.8073275585298471
37069474,0.8156769776885296
37069531,0.8003131716035683
37069539,0.8061178350330818
37069563,0.802104112998065
37069585,0.7753085133573882
37069744,0.8172308083336939
37069911,0.8153668293014185
37070022,0.8133608352414231
37070540,0.8202619122731277
37070554,0.8185075095837481
37070684,0.8116809185519773
37070759,0.7956661241739994
37070775,0.8083362749862008
37070891,0.8195252324915123
37070957,0.7950480773154641
37071010,0.812011154040329
37071227,0.814607746430311
37071261,0.8054544676872214
37071511,0.8459393284607016
37071590,0.8162056291891424
37072145,0.7895991811350933
37072191,0.7988528152729044
37072269,0.8097199707967964
37072297,0.796070440357073
37072384,0.8151941963784753
37072435,0.806031884308624
37072465,0.7905110502308852
37072547,0.7947052870092376
37072589,0.7989467819310584
37072607,0.7858859380471087
37072990,0.8052622257664998
37073214,0.8026469084085229
37073472,0.8206890445092578
37073525,0.8226181430075274
37073649,0.8072873281473545
37073738,0.8230145212634608
37073764,0.8096080843264495
37073776,0.8086834852333146
37074017,0.8378889148154548
37074018,0.8386915817071361
37074028,0.8373860158031986
37074082,0.7945971876445541
37074162,0.791170423297855
37074212,0.8052364486626952
37074222,0.8064184186107477
37074386,0.809165114514556
37074395,0.797302022776825
37074439,0.8036002213640009
37075475,0.8029831961748699
37075486,0.8070797123846304
37075492,0.8083253307615379
37075639,0.8004975119412805
37075641,0.8007477549105639
37075766,0.7780469513713172
37075973,0.8287343432511354
37076112,0.8302206435738461
37076465,0.8022440068571187
37076484,0.8163421621491626
37076584,0.820569320960672
37076876,0.7781597681437146
37076945,0.7882685745205894
37076970,0.7888468876344195
37077023,0.7864583342252452
37077104,0.8278188461729173
37077149,0.7873220824735069
37077226,0.8118555212822085
37077230,0.80213858529315
37077566,0.8119433510083733
37077588,0.7872059878260471
37077640,0.8492369158375704
37077707,0.8369183589373375
37077810,0.7989228322931529
37077865,0.8128365232964901
37077890,0.7223514519629327
37077899,0.8091219153123423
37078013,0.8114045218970033
37078133,0.8133155955061511
37078390,0.807017589406438
37078398,0.8040479631793501
37078541,0.8281305592727117
37078568,0.834029957447185
37078667,0.8159950337592159
37078676,0.8177935444780599
37078697,0.8095676866384757
37078729,0.8110928732833195
37079132,0.8075343583433361
37079251,0.7307180102362147
37079295,0.8127763408715603
37079444,0.8073318863073676
37079495,0.7916842470411474
37079558,0.819532404198238
37079647,0.8251977730114177
37079768,0.8167589840119752
37079819,0.7945813456679911
37079820,0.7910053701918323
37080036,0.8028652397337226
37080136,0.7950410890375924
37080223,0.7858859053770971
37080372,0.7904855016694982
37080387,0.7843942263462467
37080679,0.8138945249039999
37080726,0.817114605521499
37080732,0.8165863407072077
37080908,0.8087514597268892
37080969,0.8030041536047494
37081040,0.8313761443590872
37081141,0.8030197509302776
37081215,0.8217920919606303
37081547,0.8321539619284762
37081599,0.8179512990951372
37081618,0.8169336113319459
37081658,0.7946595838845385
37081666,0.7909876805695382
37081780,0.790781502884932
37081792,0.8008256850828332
37081819,0.7882921690505188
37081903,0.8007973330434938
37081917,0.8075057729324311
37081919,0.8078931089974248
37081951,0.8092107328557798
37081964,0.8069266784208666
37081968,0.8071184918627409
37081969,0.8072984304126626
37081978,0.7914025642342635
37082042,0.8014869359993191
37082136,0.7814731307283826
37082210,0.8222785560876474
37082338,0.819659655467007
37082544,0.8309784970770561
37082605,0.8243059398601634
37082771,0.8242416850292588
37082781,0.8442942355654379
37082785,0.7255563365663031
37083098,0.826368862023105
37083194,0.7711357932652912
37083244,0.7643840827300248
37083395,0.8388709997104798
37083439,0.8117661931948302
37083446,0.8344892569967416
37083682,0.8279435363819289
37084173,0.7899207129718311
37084224,0.7642797538397201
37084327,0.783598216623214
37084375,0.7860890555699918
37084472,0.7903643964349192
37084529,0.7944412897711414
37084570,0.778289475556127
37084631,0.7957264491310987
37084663,0.8006544180891854
37084709,0.7916092930926817
37084779,0.784355690499386
37084837,0.8130073216250272
37085026,0.8054739813765478
37085339,0.8008153005950093
37085632,0.809427137178945
37085924,0.7876452068010977
37085927,0.7941979592617455
37086005,0.8220783594386888
37086197,0.8200781576537097
37086628,0.8305284767427785
37086757,0.79989469444103
37086825,0.7943717521840707
37086924,0.8048626310730426
37087022,0.820586080994517
37087128,0.8116822555268197
37087135,0.812884274652708
37087149,0.8086382764217458
37087298,0.7958229936023673
