node,y,x,street_count,highway,ref,geometry,eigenvector_w_bridge,closeness_w_bridge,betweenness_w_bridge,straightness_w_bridge,eigenvector_wo_bridge,closeness_wo_bridge,betweenness_wo_bridge,straightness_wo_bridge
182855155,39.2054759,-76.05588,4,,,POINT (1579867.6321164207 561801.5936260669),7.070464942301695e-15,2.883079902677356e-05,0.002854331112586684,0.729723545343111,7.0648626550446185e-15,2.883079902677356e-05,0.002854331112586684,0.729723545343111
182855156,39.2058705,-76.0557188,3,,,POINT (1579911.822831624 561945.7811295362),2.022229443152255e-14,2.8832172188351943e-05,1.0505934621897158e-05,0.7305656379804089,2.0233560381829926e-14,2.8832172188351943e-05,1.0505934621897158e-05,0.7305656379804089
182855177,39.192634,-75.8228788,1,,,POINT (1645949.8005441783 557891.761642598),0.00019846457319114472,2.5590613355585144e-05,0.0,0.8329311652208885,0.00019846457319115185,2.5590613355585144e-05,0.0,0.8329311652208885
182855209,39.2139106,-76.0287096,3,,,POINT (1587533.8898574822 564954.314269685),2.522542895027765e-17,2.8032374947189154e-05,0.002198038509175046,0.7148118416101876,8.80859167985991e-18,2.8032374947189154e-05,0.002198038509175046,0.7148118416101876
182855284,39.205935,-76.057549,1,,,POINT (1579392.9809554454 561963.9129865924),7.972361563663e-17,2.8703009891786303e-05,0.0,0.7270608730413466,7.328776796770176e-17,2.8703009891786303e-05,0.0,0.7270608730413466
182855294,39.2049365,-76.0526433,3,,,POINT (1580786.8162156933 561614.6437191591),3.803550207844631e-13,2.9067735011733492e-05,0.02601006764016189,0.7347338186853719,3.8047557144958635e-13,2.9067735011733492e-05,0.02601006764016189,0.7347338186853719
182855308,39.2345359,-75.9611153,3,,,POINT (1606599.3883770627 572676.9532186879),7.970144942577094e-11,2.7829725085278587e-05,0.00685315247804629,0.7934512647544166,7.97014291573108e-11,2.7829725085278587e-05,0.00685315247804629,0.7934512647544166
182855322,39.236041,-75.956686,3,,,POINT (1607847.673783659 573239.4233474258),8.901708126639901e-12,2.751103381240595e-05,0.0017177203106801854,0.7873419859268648,8.901690477477119e-12,2.751103381240595e-05,0.0017177203106801854,0.7873419859268648
182855382,38.9825591,-76.2802784,3,,,POINT (1516921.8512952628 480035.2853448035),2.3609980110642038e-17,4.025665339352462e-05,0.0011351334048502945,0.7020189631345197,8.534520293762718e-18,4.025665339352462e-05,0.0011351334048502945,0.7020189631345197
182855415,38.9955673,-76.0842886,3,,,POINT (1572584.6787715424 485271.7354920776),6.621248219236162e-17,4.926865125135932e-05,0.007433687443520342,0.7907988956639477,4.9181420922905157e-17,4.926865125135932e-05,0.007433687443520342,0.7907988956639477
182855513,39.1046435,-75.9693724,1,,,POINT (1604794.755059753 525343.9921298475),1.3026170649609771e-11,3.893484822254527e-05,0.0,0.8059519315288614,1.3026171337052341e-11,3.893484822254527e-05,0.0,0.8059519315288614
182855555,39.0272298,-75.8945285,3,,,POINT (1626373.5992482905 497399.61278825416),2.6068202570264792e-11,3.332049124948994e-05,0.0005735583682641979,0.814261387654506,2.606819301942065e-11,3.332049124948994e-05,0.0005735583682641979,0.814261387654506
182855561,39.0294178,-75.8883821,4,,,POINT (1628109.8641298227 498217.64366936573),5.20462605376381e-10,3.325640518304519e-05,0.0035613476815946695,0.8264274043020783,5.2046259089003e-10,3.325640518304519e-05,0.0035613476815946695,0.8264274043020783
182855564,39.0299411,-75.8863609,1,turning_circle,,POINT (1628681.6704845438 498415.2174674815),5.2517565365890846e-12,3.305431780226285e-05,0.0,0.8248028385619925,5.251749337050991e-12,3.305431780226285e-05,0.0,0.8248028385619925
182855604,39.0020869,-76.3030498,4,,,POINT (1510394.6883765322 487096.97896408936),3.613122281934112e-17,3.628090186816728e-05,0.014246375657749482,0.7025382633158541,1.9294691067748406e-17,3.628090186816728e-05,0.014246375657749482,0.7025382633158541
182855689,39.182553,-75.796776,1,,,POINT (1653395.7407857848 554316.8084670621),1.7997568367396222e-06,2.4115909350019434e-05,0.0,0.8081342733591884,1.799756836734697e-06,2.4115909350019434e-05,0.0,0.8081342733591884
182855738,38.9766675,-76.2812891,3,,,POINT (1516651.4490219224 477887.34247415554),8.023612116940355e-17,4.1753326676927274e-05,0.03706822045062252,0.7409083894431835,6.823901504997341e-17,4.1753326676927274e-05,0.03706822045062252,0.7409083894431835
182855801,38.8476699,-76.3649763,1,,,POINT (1493187.7908235197 430731.20506278065),8.813313120136463e-18,2.4610176651828063e-05,0.0,0.7232133776763982,3.3748976290595397e-18,2.4610176651828063e-05,0.0,0.7232133776763982
182855823,38.9329716,-76.360157,3,,,POINT (1494342.553443633 461806.74557605654),2.5447246250034016e-17,3.254920728247244e-05,0.0005751999205488694,0.7813902202425371,1.1268162962544092e-17,3.254920728247244e-05,0.0005751999205488694,0.7813902202425371
182855839,38.9635549,-76.21791,1,,,POINT (1534709.5591882009 473259.9680251278),1.8039460479348788e-17,4.77543561448918e-05,0.0,0.7813281812723909,1.475087647565467e-17,4.77543561448918e-05,0.0,0.7813281812723909
182855855,38.9078129,-76.3649831,4,,,POINT (1493033.4889166432 452634.58086342434),3.124142189332148e-17,2.980846345091106e-05,0.0005729017473503294,0.7491555246963729,1.577707552154109e-17,2.980846345091106e-05,0.0005729017473503294,0.7491555246963729
182855958,39.0094118,-76.0427105,3,,,POINT (1584348.129205096 490434.93212321424),9.622819471380094e-17,4.501977904943579e-05,0.010434609175128185,0.7488465263336672,8.364505224074316e-17,4.501977904943579e-05,0.010434609175128185,0.7488465263336672
182855968,39.238713,-75.983396,1,,,POINT (1600271.6725600958 574127.2205996424),9.813649089076103e-17,2.7418713951663845e-05,0.0,0.7700414651001152,9.19930165079783e-17,2.7418713951663845e-05,0.0,0.7700414651001152
182855982,39.1454554,-75.8702654,3,,,POINT (1632732.9909879907 540539.9837346459),0.0016951767331296066,3.071995951441686e-05,0.02065392876812171,0.8441437753771953,0.0016951767331296265,3.071995951441686e-05,0.02065392876812171,0.8441437753771953
182856112,38.9063744,-76.1821333,3,,,POINT (1545068.4364366122 452524.747352382),2.880789678465025e-17,3.763823928046158e-05,0.0005729017473503294,0.7028292916125525,1.7891864316675365e-17,3.763823928046158e-05,0.0005729017473503294,0.7028292916125525
182856175,38.9144332,-76.1777501,3,,,POINT (1546289.263081563 455470.84311162255),6.109960430585714e-17,3.948914554549036e-05,0.02598347449315021,0.7176718885783788,3.563748683376549e-17,3.948914554549036e-05,0.02598347449315021,0.7176718885783788
182856198,39.0480481,-76.0623807,3,,,POINT (1578614.5065073161 504447.8319199199),1.5727779496020206e-16,4.981360858947356e-05,0.24861153403881778,0.8116466002805179,1.6832969499159293e-16,4.981360858947356e-05,0.24861153403881778,0.8116466002805179
182856203,39.0495063,-76.0597392,3,,,POINT (1579359.1866044141 504986.61013225885),3.5311381273511125e-16,4.957432030173026e-05,0.24764597298497404,0.8108982697853998,4.273479494854155e-16,4.957432030173026e-05,0.24764597298497404,0.8108982697853998
182856209,39.0497136,-76.0587593,3,,,POINT (1579636.6807079455 505064.9745582007),3.6601355272362477e-16,4.950091979310976e-05,0.24422563464463265,0.8106485288892338,5.298246237220221e-16,4.950091979310976e-05,0.24422563464463265,0.8106485288892338
182856266,39.0737313,-76.0456906,3,,,POINT (1583256.4810707334 513850.53275889176),3.96677830567513e-15,4.681331148891504e-05,0.20767918158769297,0.8096850319184086,3.976177005786687e-15,4.681331148891504e-05,0.20767918158769297,0.8096850319184086
182856323,39.1072413,-76.0277356,3,,,POINT (1588223.619773449 526108.411210307),4.274809444862529e-15,4.238898053562618e-05,0.2036203614862286,0.8049600853466952,4.252466590489023e-15,4.238898053562618e-05,0.2036203614862286,0.8049600853466952
182856348,39.1175472,-76.0187292,3,,,POINT (1590738.830561084 529889.103517689),5.2865758490645356e-15,4.124095026666436e-05,0.2037951868045461,0.8130832610808546,5.294008981326002e-15,4.124095026666436e-05,0.2037951868045461,0.8130832610808546
