home,work,flow,home_node,work_node
24510010400,24510120700,10.0,49461046.0,49555808.0
24510010400,24510130700,10.0,49461046.0,49440221.0
24510010400,24510130806,25.0,49461046.0,49474043.0
24510010400,24510170100,10.0,49461046.0,49379105.0
24510010400,24510190100,10.0,49461046.0,3586176914.0
24510010400,24510210200,10.0,49461046.0,49463570.0
24510010400,24510220100,25.0,49461046.0,49456207.0
24510010400,24510240100,45.0,49461046.0,753313420.0
24510010400,24510250103,10.0,49461046.0,49496830.0
24510010400,24510260404,15.0,49461046.0,49475219.0
24510010400,24510260501,15.0,49461046.0,49493831.0
24510010400,24510260605,25.0,49461046.0,49388215.0
24510010400,24510260800,10.0,49461046.0,49468652.0
24510010400,24510270803,4.0,49461046.0,49427603.0
24510010400,24510270805,10.0,49461046.0,49485092.0
24510010400,24510271200,15.0,49461046.0,49567628.0
24510010400,24510271600,4.0,49461046.0,49482832.0
24510010400,24510271700,20.0,49461046.0,49525768.0
24510010400,24510280500,10.0,49461046.0,49503976.0
24510010500,24003740304,15.0,49483760.0,4717768057.0
24510010500,24003751200,10.0,49483760.0,33154781.0
24510010500,24005400600,4.0,49483760.0,37732085.0
24510010500,24005401507,4.0,49483760.0,37327448.0
24510010500,24005402407,4.0,49483760.0,2350050564.0
24510010500,24005402509,4.0,49483760.0,9956129261.0
24510010500,24005402603,4.0,49483760.0,37680261.0
24510010500,24005403500,10.0,49483760.0,37721828.0
24510010500,24005403702,10.0,49483760.0,37700701.0
24510010500,24005404403,4.0,49483760.0,37597426.0
24510010500,24005408100,20.0,49483760.0,37725433.0
24510010500,24005408400,4.0,49483760.0,37285916.0
24510010500,24005408702,4.0,49483760.0,37749534.0
24510010500,24005452400,4.0,49483760.0,3110696133.0
24510010500,24005490703,4.0,49483760.0,37747885.0
24510010500,24005492401,30.0,49483760.0,37640162.0
24510010500,24005492500,15.0,49483760.0,367082129.0
24510010500,24025303900,4.0,49483760.0,182945300.0
24510010500,24025306500,4.0,49483760.0,4719600329.0
24510010500,24027602202,15.0,49483760.0,37184210.0
24510010500,24027605102,15.0,49483760.0,37186575.0
24510010500,24027606707,15.0,49483760.0,37186145.0
24510010500,24027606901,10.0,49483760.0,847712940.0
24510010500,24510010100,4.0,49483760.0,49455547.0
24510010500,24510010400,30.0,49483760.0,49461046.0
24510010500,24510010500,50.0,49483760.0,49483760.0
24510010500,24510020300,75.0,49483760.0,2303798813.0
24510010500,24510030100,4.0,49483760.0,49507728.0
24510010500,24510030200,15.0,49483760.0,49512386.0
24510010500,24510040100,120.0,49483760.0,288278897.0
24510010500,24510040200,30.0,49483760.0,49478028.0
24510010500,24510060200,30.0,49483760.0,49458970.0
24510010500,24510060400,110.0,49483760.0,49525674.0
24510010500,24510070300,4.0,49483760.0,49491610.0
24510010500,24510070400,50.0,49483760.0,49576859.0
24510010500,24510090500,4.0,49483760.0,49490930.0
24510010500,24510110200,20.0,49483760.0,424631022.0
24510010500,24510120202,35.0,49483760.0,49484027.0
24510010500,24510120700,10.0,49483760.0,49555808.0
24510010500,24510130700,15.0,49483760.0,49440221.0
24510010500,24510130806,4.0,49483760.0,49474043.0
24510010500,24510151200,20.0,49483760.0,803091885.0
24510010500,24510220100,15.0,49483760.0,49456207.0
24510010500,24510230300,4.0,49483760.0,5077988978.0
24510010500,24510240100,25.0,49483760.0,753313420.0
24510010500,24510250103,4.0,49483760.0,49496830.0
24510010500,24510260501,35.0,49483760.0,49493831.0
24510010500,24510260605,15.0,49483760.0,49388215.0
24510010500,24510260900,20.0,49483760.0,49483868.0
24510010500,24510270902,4.0,49483760.0,49531603.0
24510010500,24510280101,10.0,49483760.0,49497537.0
24510010500,24510280500,35.0,49483760.0,49503976.0
24510020100,24003702402,10.0,49475036.0,298042789.0
24510020100,24003730204,4.0,49475036.0,5471912430.0
24510020100,24003730700,10.0,49475036.0,102573307.0
24510020100,24003731202,10.0,49475036.0,102599755.0
24510020100,24003731204,4.0,49475036.0,102576271.0
24510020100,24003740603,4.0,49475036.0,102587365.0
24510020100,24003741000,20.0,49475036.0,102597505.0
24510020100,24003750102,4.0,49475036.0,102587013.0
24510020100,24003751200,4.0,49475036.0,33154781.0
24510020100,24003980000,10.0,49475036.0,7386174054.0
24510020100,24005401102,4.0,49475036.0,2829421925.0
24510020100,24005401506,4.0,49475036.0,37687560.0
24510020100,24005402407,10.0,49475036.0,2350050564.0
24510020100,24005403500,4.0,49475036.0,37721828.0
24510020100,24005404101,4.0,49475036.0,37876366.0
24510020100,24005404202,10.0,49475036.0,1446351306.0
24510020100,24005408400,10.0,49475036.0,37285916.0
24510020100,24005408702,10.0,49475036.0,37749534.0
24510020100,24005430400,4.0,49475036.0,37358646.0
24510020100,24005440600,10.0,49475036.0,968909737.0
24510020100,24005440701,10.0,49475036.0,973408154.0
24510020100,24005452300,10.0,49475036.0,37592047.0
24510020100,24005452400,4.0,49475036.0,3110696133.0
24510020100,24005490302,4.0,49475036.0,37632181.0
24510020100,24005490605,15.0,49475036.0,37291953.0
24510020100,24005980000,4.0,49475036.0,10090459882.0
24510020100,24025303501,4.0,49475036.0,183139335.0
24510020100,24025306500,10.0,49475036.0,4719600329.0
24510020100,24027602800,4.0,49475036.0,37186576.0
24510020100,24027603001,4.0,49475036.0,1376224196.0
24510020100,24027605102,4.0,49475036.0,37186575.0
24510020100,24027605104,4.0,49475036.0,4783562110.0
24510020100,24027605602,4.0,49475036.0,37251416.0
24510020100,24027606901,4.0,49475036.0,847712940.0
24510020100,24027606905,4.0,49475036.0,37187250.0
24510020100,24510010100,4.0,49475036.0,49455547.0
24510020100,24510010200,4.0,49475036.0,49457010.0
24510020100,24510010400,10.0,49475036.0,49461046.0
24510020100,24510020100,70.0,49475036.0,49475036.0
24510020100,24510020300,25.0,49475036.0,2303798813.0
24510020100,24510030100,4.0,49475036.0,49507728.0
24510020100,24510030200,35.0,49475036.0,49512386.0
24510020100,24510040100,120.0,49475036.0,288278897.0
24510020100,24510040200,45.0,49475036.0,49478028.0
24510020100,24510060200,20.0,49475036.0,49458970.0
24510020100,24510060400,75.0,49475036.0,49525674.0
24510020100,24510070300,4.0,49475036.0,49491610.0
24510020100,24510070400,25.0,49475036.0,49576859.0
24510020100,24510080102,4.0,49475036.0,49464877.0
24510020100,24510110100,15.0,49475036.0,49469482.0
24510020100,24510110200,10.0,49475036.0,424631022.0
24510020100,24510120202,4.0,49475036.0,49484027.0
24510020100,24510120400,4.0,49475036.0,49486810.0
24510020100,24510120600,10.0,49475036.0,49522280.0
24510020100,24510130805,10.0,49475036.0,49468727.0
24510020100,24510140100,30.0,49475036.0,49543571.0
24510020100,24510150300,4.0,49475036.0,49508650.0
24510020100,24510210100,4.0,49475036.0,49531515.0
24510020100,24510220100,20.0,49475036.0,49456207.0
24510020100,24510240100,20.0,49475036.0,753313420.0
24510020100,24510250203,4.0,49475036.0,49468138.0
24510020100,24510250206,4.0,49475036.0,2828156052.0
24510020100,24510250500,15.0,49475036.0,49389121.0
24510020100,24510260501,15.0,49475036.0,49493831.0
24510020100,24510271001,4.0,49475036.0,49462694.0
24510020100,24510271101,20.0,49475036.0,1458505336.0
24510020100,24510271200,4.0,49475036.0,49567628.0
24510020100,24510271300,4.0,49475036.0,49379842.0
24510020100,24510271501,4.0,49475036.0,1399419021.0
24510020100,24510271700,10.0,49475036.0,49525768.0
24510020100,24510272007,4.0,49475036.0,49522201.0
24510020100,24510280102,15.0,49475036.0,49498863.0
24510020200,24003731003,10.0,49507737.0,102604851.0
24510020200,24003731103,4.0,49507737.0,671848362.0
24510020200,24003740102,10.0,49507737.0,102570587.0
24510020200,24003740601,4.0,49507737.0,11449905096.0
24510020200,24003740603,4.0,49507737.0,102587365.0
24510020200,24003750801,4.0,49507737.0,102629671.0
24510020200,24003751200,10.0,49507737.0,33154781.0
24510020200,24003751500,4.0,49507737.0,666085667.0
24510020200,24003980000,10.0,49507737.0,7386174054.0
24510020200,24005400100,4.0,49507737.0,37376780.0
24510020200,24005401102,10.0,49507737.0,2829421925.0
24510020200,24005401506,4.0,49507737.0,37687560.0
24510020200,24005401507,4.0,49507737.0,37327448.0
24510020200,24005402603,15.0,49507737.0,37680261.0
24510020200,24005403701,4.0,49507737.0,37802838.0
24510020200,24005404403,10.0,49507737.0,37597426.0
24510020200,24005408400,10.0,49507737.0,37285916.0
24510020200,24005408502,4.0,49507737.0,393384647.0
24510020200,24005408503,10.0,49507737.0,37873819.0
24510020200,24005408505,4.0,49507737.0,37670250.0
24510020200,24005408702,4.0,49507737.0,37749534.0
24510020200,24005420200,4.0,49507737.0,37331602.0
24510020200,24005451200,4.0,49507737.0,37902756.0
24510020200,24005451900,15.0,49507737.0,37684671.0
24510020200,24005490301,4.0,49507737.0,1453372551.0
24510020200,24005490703,4.0,49507737.0,37747885.0
24510020200,24005490900,4.0,49507737.0,37787426.0
24510020200,24005491201,15.0,49507737.0,37795512.0
24510020200,24005492500,4.0,49507737.0,367082129.0
24510020200,24027602900,25.0,49507737.0,37226731.0
24510020200,24027606706,4.0,49507737.0,37053838.0
24510020200,24027606707,10.0,49507737.0,37186145.0
24510020200,24027606804,4.0,49507737.0,10207665811.0
24510020200,24027606905,20.0,49507737.0,37187250.0
24510020200,24510020200,35.0,49507737.0,49507737.0
24510020200,24510020300,4.0,49507737.0,2303798813.0
24510020200,24510030100,15.0,49507737.0,49507728.0
24510020200,24510030200,30.0,49507737.0,49512386.0
24510020200,24510040100,85.0,49507737.0,288278897.0
24510020200,24510040200,10.0,49507737.0,49478028.0
24510020200,24510060400,75.0,49507737.0,49525674.0
24510020200,24510070400,75.0,49507737.0,49576859.0
24510020200,24510090800,10.0,49507737.0,49457855.0
24510020200,24510110200,10.0,49507737.0,424631022.0
24510020200,24510120202,35.0,49507737.0,49484027.0
24510020200,24510120400,4.0,49507737.0,49486810.0
24510020200,24510130803,10.0,49507737.0,49476089.0
24510020200,24510130806,4.0,49507737.0,49474043.0
24510020200,24510150400,4.0,49507737.0,49564677.0
24510020200,24510160500,4.0,49507737.0,49520155.0
24510020200,24510170200,4.0,49507737.0,49475657.0
24510020200,24510190100,4.0,49507737.0,3586176914.0
24510020200,24510210100,10.0,49507737.0,49531515.0
24510020200,24510230100,30.0,49507737.0,49480102.0
24510020200,24510240300,4.0,49507737.0,49483044.0
24510020200,24510250204,10.0,49507737.0,49515917.0
24510020200,24510250303,4.0,49507737.0,49525192.0
24510020200,24510260301,10.0,49507737.0,49501166.0
24510020200,24510260404,4.0,49507737.0,49475219.0
24510020200,24510260501,20.0,49507737.0,49493831.0
24510020200,24510260605,15.0,49507737.0,49388215.0
24510020200,24510270803,4.0,49507737.0,49427603.0
24510020200,24510271300,4.0,49507737.0,49379842.0
24510020200,24510271501,10.0,49507737.0,1399419021.0
24510020200,24510271503,10.0,49507737.0,49383087.0
24510020200,24510280500,40.0,49507737.0,49503976.0
24510020300,24003706101,10.0,2303798813.0,102566166.0
24510020300,24003730800,20.0,2303798813.0,1100392445.0
24510020300,24003750300,20.0,2303798813.0,102639559.0
24510020300,24003751200,20.0,2303798813.0,33154781.0
24510020300,24005401102,105.0,2303798813.0,2829421925.0
24510020300,24005402303,15.0,2303798813.0,37723015.0
24510020300,24005404501,10.0,2303798813.0,37693338.0
24510020300,24005408400,30.0,2303798813.0,37285916.0
24510020300,24005408800,25.0,2303798813.0,37562302.0
24510020300,24005430300,15.0,2303798813.0,37819263.0
24510020300,24005430400,15.0,2303798813.0,37358646.0
24510020300,24005440600,15.0,2303798813.0,968909737.0
24510020300,24005440701,25.0,2303798813.0,973408154.0
24510020300,24005450100,15.0,2303798813.0,37278660.0
24510020300,24005451600,80.0,2303798813.0,602422303.0
24510020300,24005490605,15.0,2303798813.0,37291953.0
24510020300,24005490703,20.0,2303798813.0,37747885.0
24510020300,24025301301,15.0,2303798813.0,183029463.0
24510020300,24025303801,20.0,2303798813.0,182834553.0
24510020300,24025306500,45.0,2303798813.0,4719600329.0
24510020300,24027602302,10.0,2303798813.0,769238479.0
24510020300,24027602306,15.0,2303798813.0,37187778.0
24510020300,24027605402,20.0,2303798813.0,1599064071.0
24510020300,24027605602,10.0,2303798813.0,37251416.0
24510020300,24027606707,30.0,2303798813.0,37186145.0
24510020300,24510010400,145.0,2303798813.0,49461046.0
24510020300,24510020300,215.0,2303798813.0,2303798813.0
24510020300,24510030100,15.0,2303798813.0,49507728.0
24510020300,24510030200,175.0,2303798813.0,49512386.0
24510020300,24510040100,125.0,2303798813.0,288278897.0
24510020300,24510040200,85.0,2303798813.0,49478028.0
24510020300,24510060400,250.0,2303798813.0,49525674.0
24510020300,24510070400,50.0,2303798813.0,49576859.0
24510020300,24510080101,15.0,2303798813.0,49489207.0
24510020300,24510110100,15.0,2303798813.0,49469482.0
24510020300,24510110200,15.0,2303798813.0,424631022.0
24510020300,24510120202,105.0,2303798813.0,49484027.0
24510020300,24510130700,15.0,2303798813.0,49440221.0
24510020300,24510130803,20.0,2303798813.0,49476089.0
24510020300,24510130806,45.0,2303798813.0,49474043.0
24510020300,24510150500,15.0,2303798813.0,49509479.0
24510020300,24510180300,15.0,2303798813.0,1399203198.0
24510020300,24510210200,25.0,2303798813.0,49463570.0
24510020300,24510220100,45.0,2303798813.0,49456207.0
24510020300,24510240100,30.0,2303798813.0,753313420.0
24510020300,24510240200,10.0,2303798813.0,1192699909.0
24510020300,24510250401,25.0,2303798813.0,49462940.0
24510020300,24510260404,30.0,2303798813.0,49475219.0
24510020300,24510260501,10.0,2303798813.0,49493831.0
24510020300,24510260605,30.0,2303798813.0,49388215.0
24510020300,24510260700,15.0,2303798813.0,833223867.0
24510020300,24510261000,15.0,2303798813.0,49568043.0
24510020300,24510271101,10.0,2303798813.0,1458505336.0
24510020300,24510280500,50.0,2303798813.0,49503976.0
24510030100,24003740102,10.0,49507728.0,102570587.0
24510030100,24003751200,55.0,49507728.0,33154781.0
24510030100,24005400100,45.0,49507728.0,37376780.0
24510030100,24005401102,20.0,49507728.0,2829421925.0
24510030100,24005420303,45.0,49507728.0,37648737.0
24510030100,24005440701,10.0,49507728.0,973408154.0
24510030100,24005490703,40.0,49507728.0,37747885.0
24510030100,24005491201,20.0,49507728.0,37795512.0
24510030100,24027602302,20.0,49507728.0,769238479.0
24510030100,24027605602,15.0,49507728.0,37251416.0
24510030100,24027606707,10.0,49507728.0,37186145.0
24510030100,24027606901,10.0,49507728.0,847712940.0
24510030100,24027606906,10.0,49507728.0,37200772.0
24510030100,24510030100,85.0,49507728.0,49507728.0
24510030100,24510030200,20.0,49507728.0,49512386.0
24510030100,24510040100,125.0,49507728.0,288278897.0
24510030100,24510040200,45.0,49507728.0,49478028.0
24510030100,24510060400,90.0,49507728.0,49525674.0
24510030100,24510090500,20.0,49507728.0,49490930.0
24510030100,24510110200,10.0,49507728.0,424631022.0
24510030100,24510120202,10.0,49507728.0,49484027.0
24510030100,24510120600,65.0,49507728.0,49522280.0
24510030100,24510140100,4.0,49507728.0,49543571.0
24510030100,24510150300,40.0,49507728.0,49508650.0
24510030100,24510150600,40.0,49507728.0,49523799.0
24510030100,24510210100,55.0,49507728.0,49531515.0
24510030100,24510230100,20.0,49507728.0,49480102.0
24510030100,24510230300,30.0,49507728.0,5077988978.0
24510030100,24510240100,15.0,49507728.0,753313420.0
24510030100,24510280500,10.0,49507728.0,49503976.0
24510030200,24003980000,10.0,49512386.0,7386174054.0
24510030200,24005401506,4.0,49512386.0,37687560.0
24510030200,24005402303,15.0,49512386.0,37723015.0
24510030200,24005403701,15.0,49512386.0,37802838.0
24510030200,24005408400,20.0,49512386.0,37285916.0
24510030200,24005408505,15.0,49512386.0,37670250.0
24510030200,24005420800,10.0,49512386.0,37460629.0
24510030200,24005451200,4.0,49512386.0,37902756.0
24510030200,24005490703,15.0,49512386.0,37747885.0
24510030200,24510010100,15.0,49512386.0,49455547.0
24510030200,24510020300,15.0,49512386.0,2303798813.0
24510030200,24510030200,280.0,49512386.0,49512386.0
24510030200,24510040100,230.0,49512386.0,288278897.0
24510030200,24510040200,70.0,49512386.0,49478028.0
24510030200,24510060400,60.0,49512386.0,49525674.0
24510030200,24510070400,45.0,49512386.0,49576859.0
24510030200,24510110200,40.0,49512386.0,424631022.0
24510030200,24510120202,45.0,49512386.0,49484027.0
24510030200,24510130700,10.0,49512386.0,49440221.0
24510030200,24510180100,15.0,49512386.0,49482339.0
24510030200,24510240100,10.0,49512386.0,753313420.0
24510030200,24510250103,20.0,49512386.0,49496830.0
24510030200,24510250204,15.0,49512386.0,49515917.0
24510030200,24510250500,20.0,49512386.0,49389121.0
24510030200,24510260402,4.0,49512386.0,49391260.0
24510030200,24510260605,15.0,49512386.0,49388215.0
24510030200,24510270200,20.0,49512386.0,49546200.0
24510030200,24510271101,10.0,49512386.0,1458505336.0
24510030200,24510271300,15.0,49512386.0,49379842.0
24510030200,24510271600,10.0,49512386.0,49482832.0
24510030200,24510280500,10.0,49512386.0,49503976.0
24510040100,24003702701,30.0,288278897.0,452085434.0
24510040100,24003750801,25.0,288278897.0,102629671.0
24510040100,24003751200,25.0,288278897.0,33154781.0
24510040100,24003751500,15.0,288278897.0,666085667.0
24510040100,24005401102,20.0,288278897.0,2829421925.0
24510040100,24005402303,15.0,288278897.0,37723015.0
24510040100,24005402407,45.0,288278897.0,2350050564.0
24510040100,24005402603,15.0,288278897.0,37680261.0
24510040100,24005430400,15.0,288278897.0,37358646.0
24510040100,24027606701,15.0,288278897.0,37223800.0
24510040100,24027606705,15.0,288278897.0,37177922.0
24510040100,24027606707,55.0,288278897.0,37186145.0
24510040100,24510010400,45.0,288278897.0,49461046.0
24510040100,24510020300,70.0,288278897.0,2303798813.0
24510040100,24510030200,55.0,288278897.0,49512386.0
24510040100,24510040100,610.0,288278897.0,288278897.0
24510040100,24510040200,355.0,288278897.0,49478028.0
24510040100,24510060400,115.0,288278897.0,49525674.0
24510040100,24510070400,75.0,288278897.0,49576859.0
24510040100,24510110200,30.0,288278897.0,424631022.0
24510040100,24510120100,15.0,288278897.0,49457489.0
24510040100,24510120202,75.0,288278897.0,49484027.0
24510040100,24510120600,15.0,288278897.0,49522280.0
24510040100,24510130700,20.0,288278897.0,49440221.0
24510040100,24510130806,20.0,288278897.0,49474043.0
24510040100,24510180300,15.0,288278897.0,1399203198.0
24510040100,24510220100,80.0,288278897.0,49456207.0
24510040100,24510240100,15.0,288278897.0,753313420.0
24510040100,24510250600,15.0,288278897.0,49435060.0
24510040100,24510260501,30.0,288278897.0,49493831.0
24510040100,24510260605,70.0,288278897.0,49388215.0
24510040100,24510270803,45.0,288278897.0,49427603.0
24510040100,24510271501,15.0,288278897.0,1399419021.0
24510040100,24510280402,15.0,288278897.0,2572275357.0
24510040200,24003730401,4.0,49478028.0,584187475.0
24510040200,24003740102,10.0,49478028.0,102570587.0
24510040200,24003751200,4.0,49478028.0,33154781.0
24510040200,24005400701,4.0,49478028.0,37873965.0
24510040200,24005401102,4.0,49478028.0,2829421925.0
24510040200,24005403702,4.0,49478028.0,37700701.0
24510040200,24005430600,4.0,49478028.0,37293925.0
24510040200,24005490500,20.0,49478028.0,37915722.0
24510040200,24005490900,4.0,49478028.0,37787426.0
24510040200,24005491201,4.0,49478028.0,37795512.0
24510040200,24027605102,10.0,49478028.0,37186575.0
24510040200,24510030200,4.0,49478028.0,49512386.0
24510040200,24510040100,4.0,49478028.0,288278897.0
24510040200,24510040200,150.0,49478028.0,49478028.0
24510040200,24510060400,4.0,49478028.0,49525674.0
24510040200,24510080102,4.0,49478028.0,49464877.0
24510040200,24510110200,10.0,49478028.0,424631022.0
24510040200,24510130100,10.0,49478028.0,49499609.0
24510040200,24510160500,4.0,49478028.0,49520155.0
24510040200,24510210100,15.0,49478028.0,49531515.0
24510040200,24510220100,4.0,49478028.0,49456207.0
24510040200,24510240300,15.0,49478028.0,49483044.0
24510040200,24510280500,15.0,49478028.0,49503976.0
24510060100,24003730100,15.0,49458986.0,5468494815.0
24510060100,24003751200,4.0,49458986.0,33154781.0
24510060100,24005400702,20.0,49458986.0,37638648.0
24510060100,24005402603,10.0,49458986.0,37680261.0
24510060100,24005408400,15.0,49458986.0,37285916.0
24510060100,24005408506,15.0,49458986.0,37709030.0
24510060100,24005451802,35.0,49458986.0,37863092.0
24510060100,24005452400,20.0,49458986.0,3110696133.0
24510060100,24013513001,10.0,49458986.0,102891238.0
24510060100,24025306500,15.0,49458986.0,4719600329.0
24510060100,24027601204,30.0,49458986.0,1836773749.0
24510060100,24027602302,20.0,49458986.0,769238479.0
24510060100,24027605602,10.0,49458986.0,37251416.0
24510060100,24027606707,15.0,49458986.0,37186145.0
24510060100,24027606901,40.0,49458986.0,847712940.0
24510060100,24027606905,10.0,49458986.0,37187250.0
24510060100,24510010400,40.0,49458986.0,49461046.0
24510060100,24510020200,20.0,49458986.0,49507737.0
24510060100,24510040100,115.0,49458986.0,288278897.0
24510060100,24510040200,20.0,49458986.0,49478028.0
24510060100,24510060100,50.0,49458986.0,49458986.0
24510060100,24510060400,45.0,49458986.0,49525674.0
24510060100,24510070400,30.0,49458986.0,49576859.0
24510060100,24510080101,10.0,49458986.0,49489207.0
24510060100,24510080400,10.0,49458986.0,49491631.0
24510060100,24510090500,10.0,49458986.0,49490930.0
24510060100,24510110200,25.0,49458986.0,424631022.0
24510060100,24510120500,10.0,49458986.0,49483643.0
24510060100,24510120700,35.0,49458986.0,49555808.0
24510060100,24510140100,15.0,49458986.0,49543571.0
24510060100,24510150500,15.0,49458986.0,49509479.0
24510060100,24510150600,25.0,49458986.0,49523799.0
24510060100,24510170200,35.0,49458986.0,49475657.0
24510060100,24510220100,55.0,49458986.0,49456207.0
24510060100,24510230300,4.0,49458986.0,5077988978.0
24510060100,24510240100,15.0,49458986.0,753313420.0
24510060100,24510240400,25.0,49458986.0,11528592710.0
24510060100,24510250103,10.0,49458986.0,49496830.0
24510060100,24510250206,10.0,49458986.0,2828156052.0
24510060100,24510250303,30.0,49458986.0,49525192.0
24510060100,24510260302,20.0,49458986.0,49501143.0
24510060100,24510260404,30.0,49458986.0,49475219.0
24510060100,24510260501,30.0,49458986.0,49493831.0
24510060100,24510260605,40.0,49458986.0,49388215.0
24510060100,24510260900,10.0,49458986.0,49483868.0
24510060100,24510261000,35.0,49458986.0,49568043.0
24510060100,24510270301,40.0,49458986.0,49484922.0
24510060100,24510270501,10.0,49458986.0,49496069.0
24510060100,24510271400,10.0,49458986.0,49485558.0
24510060100,24510280102,10.0,49458986.0,49498863.0
24510060200,24003706101,35.0,49458970.0,102566166.0
24510060200,24003740602,10.0,49458970.0,994213016.0
24510060200,24003751102,15.0,49458970.0,102561687.0
24510060200,24005400400,20.0,49458970.0,37403564.0
24510060200,24005401102,20.0,49458970.0,2829421925.0
24510060200,24005402302,15.0,49458970.0,37566423.0
24510060200,24005403602,10.0,49458970.0,37692582.0
24510060200,24005403701,10.0,49458970.0,37802838.0
24510060200,24005404403,20.0,49458970.0,37597426.0
24510060200,24005408100,10.0,49458970.0,37725433.0
24510060200,24005408302,35.0,49458970.0,37778775.0
24510060200,24005408505,15.0,49458970.0,37670250.0
24510060200,24005420701,10.0,49458970.0,37691286.0
24510060200,24005430200,10.0,49458970.0,37562638.0
24510060200,24005430400,10.0,49458970.0,37358646.0
24510060200,24005452400,10.0,49458970.0,3110696133.0
24510060200,24005490703,10.0,49458970.0,37747885.0
24510060200,24027605402,15.0,49458970.0,1599064071.0
24510060200,24027605602,10.0,49458970.0,37251416.0
24510060200,24027606606,10.0,49458970.0,37186161.0
24510060200,24510010200,10.0,49458970.0,49457010.0
24510060200,24510010500,15.0,49458970.0,49483760.0
24510060200,24510020300,10.0,49458970.0,2303798813.0
24510060200,24510030200,30.0,49458970.0,49512386.0
24510060200,24510040100,85.0,49458970.0,288278897.0
24510060200,24510040200,15.0,49458970.0,49478028.0
24510060200,24510060100,15.0,49458970.0,49458986.0
24510060200,24510060200,50.0,49458970.0,49458970.0
24510060200,24510060400,95.0,49458970.0,49525674.0
24510060200,24510070200,10.0,49458970.0,49497004.0
24510060200,24510070400,40.0,49458970.0,49576859.0
24510060200,24510090200,10.0,49458970.0,49398103.0
24510060200,24510090700,10.0,49458970.0,49468552.0
24510060200,24510090800,10.0,49458970.0,49457855.0
24510060200,24510110100,15.0,49458970.0,49469482.0
24510060200,24510110200,40.0,49458970.0,424631022.0
24510060200,24510120201,4.0,49458970.0,49505260.0
24510060200,24510120202,4.0,49458970.0,49484027.0
24510060200,24510120400,25.0,49458970.0,49486810.0
24510060200,24510130804,15.0,49458970.0,49539651.0
24510060200,24510150600,15.0,49458970.0,49523799.0
24510060200,24510170200,30.0,49458970.0,49475657.0
24510060200,24510180100,15.0,49458970.0,49482339.0
24510060200,24510200500,25.0,49458970.0,49464386.0
24510060200,24510210200,15.0,49458970.0,49463570.0
24510060200,24510220100,60.0,49458970.0,49456207.0
24510060200,24510230300,10.0,49458970.0,5077988978.0
24510060200,24510240100,15.0,49458970.0,753313420.0
24510060200,24510250500,10.0,49458970.0,49389121.0
24510060200,24510260404,65.0,49458970.0,49475219.0
24510060200,24510260501,85.0,49458970.0,49493831.0
24510060200,24510260605,30.0,49458970.0,49388215.0
24510060200,24510260700,4.0,49458970.0,833223867.0
24510060200,24510271200,10.0,49458970.0,49567628.0
24510060200,24510271400,15.0,49458970.0,49485558.0
24510060200,24510271700,10.0,49458970.0,49525768.0
24510060200,24510280101,15.0,49458970.0,49497537.0
24510060200,24510280102,4.0,49458970.0,49498863.0
24510060200,24510280403,15.0,49458970.0,49497209.0
24510060300,24003701102,10.0,49458961.0,102598366.0
24510060300,24003702402,10.0,49458961.0,298042789.0
24510060300,24003731204,4.0,49458961.0,102576271.0
24510060300,24003740102,15.0,49458961.0,102570587.0
24510060300,24003740304,25.0,49458961.0,4717768057.0
24510060300,24003750202,10.0,49458961.0,605215092.0
24510060300,24003751102,4.0,49458961.0,102561687.0
24510060300,24003751200,4.0,49458961.0,33154781.0
24510060300,24005403701,4.0,49458961.0,37802838.0
24510060300,24005404900,4.0,49458961.0,37548968.0
24510060300,24005408400,25.0,49458961.0,37285916.0
24510060300,24005408505,10.0,49458961.0,37670250.0
24510060300,24005408800,20.0,49458961.0,37562302.0
24510060300,24005411307,4.0,49458961.0,37581202.0
24510060300,24005420100,10.0,49458961.0,37847145.0
24510060300,24005440300,10.0,49458961.0,37592839.0
24510060300,24005440701,4.0,49458961.0,973408154.0
24510060300,24005490301,4.0,49458961.0,1453372551.0
24510060300,24005490703,4.0,49458961.0,37747885.0
24510060300,24025306500,4.0,49458961.0,4719600329.0
24510060300,24027602302,4.0,49458961.0,769238479.0
24510060300,24027605102,4.0,49458961.0,37186575.0
24510060300,24027605505,4.0,49458961.0,37203977.0
24510060300,24027606901,4.0,49458961.0,847712940.0
24510060300,24510010200,4.0,49458961.0,49457010.0
24510060300,24510010400,15.0,49458961.0,49461046.0
24510060300,24510020300,4.0,49458961.0,2303798813.0
24510060300,24510030200,30.0,49458961.0,49512386.0
24510060300,24510040100,50.0,49458961.0,288278897.0
24510060300,24510040200,45.0,49458961.0,49478028.0
24510060300,24510060300,20.0,49458961.0,49458961.0
24510060300,24510060400,160.0,49458961.0,49525674.0
24510060300,24510070400,10.0,49458961.0,49576859.0
24510060300,24510090800,4.0,49458961.0,49457855.0
24510060300,24510110200,20.0,49458961.0,424631022.0
24510060300,24510120202,20.0,49458961.0,49484027.0
24510060300,24510150300,10.0,49458961.0,49508650.0
24510060300,24510150600,20.0,49458961.0,49523799.0
24510060300,24510160300,4.0,49458961.0,49561869.0
24510060300,24510170200,15.0,49458961.0,49475657.0
24510060300,24510210100,10.0,49458961.0,49531515.0
24510060300,24510210200,4.0,49458961.0,49463570.0
24510060300,24510220100,4.0,49458961.0,49456207.0
