tract,geometry,residents,workers,node,intersection_geom,closeness_w_bridge,straightness_w_bridge,closeness_wo_bridge,straightness_wo_bridge
24510271300,"POLYGON ((1411552.7033374882 621331.5399042864, 1412150.8735909797 621270.105190479, 1415820.9680581787 621285.6625687875, 1415747.3548740372 620325.582388173, 1416491.3165977746 620085.6246598065, 1416474.5625314277 618913.4185419211, 1417500.0495181112 619052.3493178685, 1417097.1053464597 617601.7467914923, 1416880.2604599586 616409.4261098115, 1417182.0006439523 614523.5066457913, 1416335.5906642594 614391.5031735199, 1415814.6225796314 614410.170249499, 1414905.5682624015 614668.4307429108, 1413194.891012971 614409.6303403458, 1412354.9223018126 617423.749610675, 1411466.645299714 620772.8220757334, 1411552.7033374882 621331.5399042864))",1307.0,1710.0,49379842,POINT (1414827.1598709165 618096.7799686368),8.400070542885936e-05,0.8147197866709278,8.400070542885936e-05,0.8147197866709278
24510271503,"POLYGON ((1411142.0688862987 617087.2496368678, 1411696.3983153284 617274.7787751048, 1412354.9223018126 617423.749610675, 1413194.891012971 614409.6303403458, 1413566.6694230726 612845.9367461692, 1414070.0195364458 610847.86420128, 1413493.6449028072 611346.7946609815, 1412912.9470923936 611582.0101715238, 1412104.888437095 611521.686991602, 1412326.6032270878 613276.7346806081, 1411838.319851854 614787.9100247254, 1411351.4823059184 615568.7945968763, 1411142.0688862987 617087.2496368678))",378.0,839.0,49383087,POINT (1412567.2468177683 614094.1627835917),9.96665537848748e-05,0.8067864453896423,9.96665537848748e-05,0.8067864453896423
24510200701,"POLYGON ((1400233.3540801732 592661.2290386854, 1401203.9507229622 592711.9022783746, 1402557.6968438937 592779.6102385434, 1402714.4651345666 592787.0790229514, 1404152.7987144778 592862.8158539671, 1404943.4474614959 592893.686216192, 1405007.4476138055 591621.6411381146, 1405006.704410149 591592.1354082184, 1405077.8584646522 590063.6961473256, 1405085.6817402858 589855.7461501999, 1404564.397092175 590144.1741240885, 1404340.2663867162 590369.5644047905, 1403961.013159074 590680.36500682, 1403935.7474795482 590701.4009911065, 1402682.744836034 589234.219734242, 1402503.1678827615 589267.4658525096, 1401926.3193491246 589666.844418206, 1401213.345352365 590229.3083866342, 1400991.0188301909 590350.1984643611, 1400679.6926030456 590507.5735072015, 1400381.5427378833 590703.2418900409, 1400233.3540801732 592661.2290386854))",1065.0,382.0,49385347,POINT (1402921.9408992499 591611.1602760651),8.160627313411325e-05,0.8402699354514505,8.160627313411325e-05,0.8402699354514505
24510260605,"POLYGON ((1431923.0525680517 584784.4580839414, 1433304.1934868512 586029.6544460597, 1433785.7082903308 586519.2610167023, 1433773.8046104424 587244.7629477549, 1434480.2339772221 587277.2323767671, 1435615.639138165 587347.459928001, 1435871.1616706203 587605.8313850156, 1436291.779749526 588381.4844073849, 1436604.3576357113 588132.7557937012, 1438200.4837362736 588220.2515178962, 1438399.0985550499 588705.6548187565, 1438419.2605625854 588228.6031893258, 1439543.5436665886 588305.1415403155, 1440398.7695726303 588350.8903827708, 1441468.7621709164 588413.4025356291, 1441512.952451856 587388.2972504729, 1441494.1231699998 587134.330271349, 1441522.4954127437 586612.1572090291, 1441524.8686240902 586533.8582801254, 1443119.7268690444 586608.9031101171, 1443145.6538478455 586016.7859418928, 1443924.494252798 586177.7276781175, 1444391.8980640837 587006.9296057224, 1444177.2936604694 587566.0293358855, 1443761.237903066 588552.4479347259, 1445258.928102847 589661.929424323, 1445485.589864123 589675.4809516915, 1445392.106357063 589030.2991428254, 1445435.9869257172 588589.7982522672, 1445454.143555094 585395.1714344072, 1445500.3638734424 585106.2061707932, 1445486.7532152599 584341.240533003, 1445458.5028970258 584164.4405868727, 1445468.5174013413 582440.5655022769, 1445489.7760239507 579743.5159870709, 1445485.5142155765 579086.7794969201, 1445586.3031519025 575905.3527205788, 1445571.5369308146 573447.8489628596, 1444536.5444602936 573060.7664285369, 1443784.0381345882 574111.2232165079, 1442944.0556844934 575283.9189027845, 1442909.455460788 575332.226994136, 1442530.3493808287 577107.0438887756, 1442479.7674875734 577143.5903083936, 1441485.51153683 577862.0011827508, 1441013.4749740364 578203.1040276395, 1438983.7648493287 579670.0139431237, 1438980.2187978663 579669.7584126625, 1437248.7991815854 579545.0500438899, 1436963.030118231 579524.4783164772, 1436086.2702107586 579461.3827019824, 1435989.9983969035 579454.4563764783, 1435144.0946759395 580422.5621467747, 1434412.8155783075 580292.3767376224, 1434370.5835013217 580284.8590759041, 1433661.591818761 580817.6724763976, 1433557.99173857 581353.3387727889, 1433470.8874228757 582129.8157436937, 1433452.7939177125 582291.1129822899, 1432658.220188422 582251.4239167257, 1432603.5446323908 582618.962939909, 1432525.2035884978 583147.8312126619, 1431923.0525680517 584784.4580839414))",1140.0,9833.0,49388215,POINT (1440408.450510948 582708.9438970826),7.138630936568926e-05,0.7410399431121975,7.118848128818786e-05,0.7399334918500763
24510250500,"POLYGON ((1425847.4713994735 567890.1864193663, 1425664.7123592729 568285.302048169, 1425829.2829988832 568677.5710042507, 1426215.7053796935 569638.2879115514, 1426830.4032790896 571176.5985157336, 1426275.69270762 571388.6790099086, 1426889.1646615844 572937.5507679667, 1426489.1167462945 573603.7807027946, 1427973.298653408 573026.8804215662, 1428426.3897250544 572417.3675787846, 1429064.0094597586 572222.8262244806, 1429059.7919720802 571588.6811271457, 1429877.9929877294 570495.6904343512, 1430701.8427516515 570349.3870209269, 1431141.5846356899 569956.578587251, 1431516.8869002247 568428.5391801472, 1432058.1644781877 567775.4293641195, 1435237.9099542869 566406.2735758743, 1436526.088418018 566240.148642503, 1437144.356407206 566160.4523613423, 1438315.4530309536 564915.3607440906, 1439332.8664455402 565014.8297098244, 1439762.576847569 565056.8532636195, 1440105.6271659306 563750.5979531107, 1440110.8298375118 563749.266591509, 1442076.7354950039 563246.2770706688, 1442162.512677111 563224.3342888333, 1442295.4640700773 563246.1890629554, 1444290.3845149816 563574.204048845, 1444341.072171738 563480.4294498131, 1444702.3038668481 562812.1560723657, 1444830.7612359792 562405.9698240819, 1444643.9833309022 561550.7641757705, 1439842.0793520312 557723.8651463948, 1438397.4524867914 558323.222020156, 1435952.1452396072 559234.7351939516, 1434927.8941280714 559488.4612656754, 1433871.3582479684 560103.7544246535, 1432116.8223570709 560738.7985679092, 1431267.2687780638 561106.7541303646, 1430671.5767654832 561302.1612577896, 1430417.8286711292 561393.1509531706, 1430191.130218029 561580.4226047441, 1428897.5429263893 563281.6964829526, 1428741.7397967398 563462.0160894791, 1426384.7257150577 566256.436585439, 1426246.295839527 566424.1000739532, 1425465.5354970095 567318.860631477, 1425847.4713994735 567890.1864193663))",1913.0,3440.0,49389121,POINT (1434748.611475994 563255.7132498993),6.0746252389044645e-05,0.7269665122868856,6.06789340884022e-05,0.7264874384368297
24510260402,"POLYGON ((1439841.3433567153 600169.1314121593, 1439953.7634804472 600952.0755458544, 1440180.0093839131 601087.2353285307, 1440825.159479435 601587.262151055, 1442342.9474874348 602905.3991505924, 1443587.7641201604 604910.3169698125, 1444127.6663134047 605492.2124371014, 1444613.824173868 604137.1414014539, 1444051.1064748587 603310.3503495391, 1443810.7298902145 601624.5093655965, 1442827.095084666 600370.9025142493, 1442480.0684486595 599836.9958083539, 1441615.9815256838 597851.1892320324, 1440540.8909236805 598666.0975836338, 1440250.818950498 599244.5292629561, 1439552.0002140582 599285.5142722949, 1439841.3433567153 600169.1314121593))",860.0,682.0,49391260,POINT (1441737.0374405554 601284.7454477353),7.460791692094718e-05,0.8170208073834305,7.460791692094718e-05,0.8170208073834305
24510200600,"POLYGON ((1404943.4474614959 592893.686216192, 1405055.770176596 592903.9237223568, 1405598.5242514957 592926.2758278666, 1405810.1961864491 592933.9618045677, 1405832.4090880495 592661.5938992519, 1406716.50465994 591752.036190812, 1407033.5868965462 591034.5607838506, 1407741.9539195332 590445.2862408549, 1408730.8777026949 590003.135357527, 1408781.5719678798 589844.1539367421, 1408616.1326103033 588589.8402363033, 1408853.4843751634 588249.4384495207, 1408529.2248718103 587983.430054511, 1408954.8277433438 587038.0096138722, 1409262.1798912275 586304.8653470087, 1408754.507690893 585797.4094316532, 1407936.201122949 586372.4054527944, 1407153.6447209474 585933.5325811678, 1406913.902329919 586154.107651827, 1406580.0442103252 586333.5471532709, 1405919.5717714461 586103.4992604451, 1405311.8001501497 586251.0041278155, 1405281.9889831536 587612.0390985399, 1405120.3930980675 588072.9427351054, 1405134.0672144825 588127.6270140266, 1405098.5586901505 589501.7562178365, 1405085.6817402858 589855.7461501999, 1405077.8584646522 590063.6961473256, 1405006.704410149 591592.1354082184, 1405007.4476138055 591621.6411381146, 1404943.4474614959 592893.686216192))",731.0,911.0,49396680,POINT (1406280.0858770327 588749.5228188089),8.730745389962972e-05,0.7966207456980323,8.730745389962972e-05,0.7966207456980323
24510090200,"POLYGON ((1425408.4910984447 609690.1441818983, 1426376.5155320053 609336.7195292981, 1427262.484822335 609630.951897583, 1427716.8285199474 609734.6034685071, 1429523.1027302665 609658.6056725311, 1430858.5182498023 609815.8673862595, 1431544.4847527593 609553.1316058809, 1431989.3552499607 609195.6844121817, 1431577.4399722982 608052.6071118085, 1432111.9592396815 607461.0052301525, 1431673.6236964122 606949.035590978, 1431276.5512680288 606564.0198937036, 1431020.9160087763 606361.4171534907, 1430097.8124399113 605324.5637396694, 1429852.1891159564 604968.673269489, 1429644.9376686928 605069.3533157995, 1428505.8085471648 605053.6363659081, 1428510.5653378393 605442.302628795, 1426860.2674891127 605428.7328139117, 1426865.8619059979 606080.3843220739, 1426815.785342868 607357.1911271352, 1426919.4727478465 607639.9383945798, 1426766.7896480819 607498.2993747513, 1425630.1974242951 608926.2091419778, 1425432.1505223012 609390.1126300064, 1425408.4910984447 609690.1441818983))",1074.0,671.0,49398103,POINT (1428755.6727924608 608065.259717596),9.811400540091838e-05,0.8128571534210656,9.811400540091838e-05,0.8128571534210656
24510250301,"POLYGON ((1411484.9108154261 580585.0056735154, 1414630.5613311115 583787.223518027, 1415011.2236850592 584177.7353674292, 1416104.3455247849 583965.3843208348, 1416560.8901783077 583856.8594798831, 1417096.8964079567 583703.135596931, 1417894.1319523416 583504.9597133007, 1418262.8626506564 583480.2442213522, 1418321.3048239693 583106.4158736866, 1417885.234813416 582356.4948022547, 1418851.3351561867 582348.4399179568, 1419001.5071864238 580539.1844766372, 1418604.3435776979 580719.6643269911, 1417246.667002102 580008.5971465174, 1417077.6753435894 580064.3675707337, 1416554.0200276498 579594.5753071225, 1416320.979586017 579663.2047617091, 1416053.538732431 579977.9194226025, 1415818.1017771973 579020.1366769023, 1415685.0909319816 577442.4793497073, 1415952.7774458725 576789.3911263632, 1414086.49386419 579594.5741249081, 1413321.9264112068 580250.1066226362, 1412752.160547508 580480.6303959556, 1411484.9108154261 580585.0056735154))",537.0,219.0,49404341,POINT (1415577.561104734 581458.7649562928),9.979594081766984e-05,0.8067018462406114,9.979594081766984e-05,0.8067018462406114
24510200300,"POLYGON ((1411372.2871179646 590679.3176130567, 1412259.739304396 590726.0807308874, 1412316.0116554264 589643.4268573498, 1412333.1786339192 589303.6619420131, 1412349.7253834452 588904.8886590755, 1412413.192508845 587720.642950305, 1411943.2249361451 587515.2188354027, 1411756.0974603356 587959.2281933741, 1411471.5989419397 588624.6840452611, 1411467.6155086989 588851.2228436979, 1411439.110049762 589271.8048153988, 1411430.8734519528 589574.0883153182, 1411411.093426655 589860.3012487144, 1411372.2871179646 590679.3176130567))",307.0,179.0,49411412,POINT (1411841.960121703 589277.6117384303),0.000125005758882,0.8494414888185728,0.000125005758882,0.8494414888185728
24510270803,"POLYGON ((1428386.4651824755 615986.9236849766, 1428896.832193223 617433.817107143, 1429300.28481131 618564.8013717422, 1429523.4479122749 619169.732067418, 1429931.2576591459 620077.1009921842, 1430518.147395827 621383.7812207454, 1431345.6518944916 621382.4862277703, 1433899.006202341 621405.3411140293, 1433870.0282092467 621375.3364869407, 1432911.0117533188 620117.1044177259, 1432896.9744886847 620095.9125905497, 1432761.553930592 619731.399158165, 1432909.005122977 618852.8005869216, 1433045.2398713138 615357.7841246332, 1433076.8543847033 614765.6715121447, 1432290.9782319672 615133.515577177, 1431398.320153533 614993.5165884884, 1430340.1241015382 615370.0166906652, 1428395.5118513217 615295.9939101303, 1428386.4651824755 615986.9236849766))",2215.0,2592.0,49427603,POINT (1431131.843274783 617535.9842115175),7.528599344387329e-05,0.8514893441148891,7.528599344387329e-05,0.8514893441148891
24510250600,"POLYGON ((1422080.4438429526 575634.9416634479, 1422306.0509493216 575927.6503653385, 1423038.197725005 576840.9920830956, 1423257.5303747635 578590.248026585, 1426004.162277321 578638.6081270801, 1428581.0449334357 578650.0726345401, 1429882.768037865 578861.817628289, 1430005.1088854324 578287.1862073862, 1431219.62843848 577622.1926498202, 1431692.0866196493 577356.2952587261, 1431692.3448521504 577300.3874131669, 1431692.8476061425 577191.5401277229, 1431695.7950557526 576553.4096554916, 1431696.1123933035 576484.7051016979, 1433619.9994914595 575320.4702328482, 1433851.600659728 575109.539557118, 1434775.50155618 574268.1523078155, 1435377.899320976 573719.6022098082, 1435989.4963423577 572515.8211084711, 1436330.4908942396 571578.465867867, 1436936.042131653 571648.3965572129, 1437410.4532215009 571013.6472004517, 1437278.4973912162 570476.8606535759, 1436975.0520661077 570078.7480320282, 1436271.8786111716 569801.4652988426, 1436172.0369194176 569532.5486691497, 1436411.4213882675 568762.6202519159, 1435709.469523016 567686.2384542995, 1435725.2596766874 567669.4465849289, 1437144.356407206 566160.4523613423, 1436526.088418018 566240.148642503, 1435237.9099542869 566406.2735758743, 1432058.1644781877 567775.4293641195, 1431516.8869002247 568428.5391801472, 1431141.5846356899 569956.578587251, 1430701.8427516515 570349.3870209269, 1429877.9929877294 570495.6904343512, 1429059.7919720802 571588.6811271457, 1429064.0094597586 572222.8262244806, 1428426.3897250544 572417.3675787846, 1427973.298653408 573026.8804215662, 1426489.1167462945 573603.7807027946, 1426889.1646615844 572937.5507679667, 1425278.3314974601 573464.4239155656, 1423133.2123508377 573240.606316455, 1423225.1391747433 573467.9165142305, 1421479.181348251 573624.0237122248, 1422080.4438429526 575634.9416634479))",0.0,1308.0,49435060,POINT (1429881.0244327842 573521.1674913231),0.0,0.0,0.0,0.0
24510260203,"POLYGON ((1438517.5306185863 602003.5006227755, 1439678.0059308046 603052.7490727089, 1440018.7916108416 603192.4795832064, 1441056.9290458837 603392.8676193686, 1442245.837950616 603874.8856986448, 1441971.288979088 605815.6671291493, 1443868.6935363847 606184.0441337518, 1444002.6227548204 606214.5947350938, 1444442.2536154576 606318.1000514159, 1444124.291222282 605710.0119129191, 1444127.6663134047 605492.2124371014, 1443587.7641201604 604910.3169698125, 1442342.9474874348 602905.3991505924, 1440825.159479435 601587.262151055, 1440180.0093839131 601087.2353285307, 1439953.7634804472 600952.0755458544, 1439892.3832546433 601120.4157078508, 1438997.797108053 601282.4698338775, 1438228.179148868 601696.8542509787, 1438517.5306185863 602003.5006227755))",963.0,259.0,49439849,POINT (1441302.927500216 603387.9566980109),7.292274629277849e-05,0.8333995703119614,7.292274629277849e-05,0.8333995703119614
24510130700,"POLYGON ((1414088.687315311 610775.8179717684, 1414591.0598618027 610686.0150526001, 1415455.3859149597 611038.3982812169, 1415519.1221596638 610588.8145929719, 1415672.8479243037 610268.8971789491, 1416591.3838012433 609384.2070775456, 1417385.7099565424 609427.4950090244, 1417639.8811095862 609314.1591692046, 1418241.2976974545 608671.1848192319, 1418531.1983898398 608468.7606682157, 1418678.7472309005 608355.725047494, 1418757.2422864973 607429.0554680615, 1418571.372838666 606680.1393759397, 1418151.2667621383 606415.436249116, 1417912.8342526816 606477.1091219953, 1417553.6337625517 606465.0792068739, 1417165.8912723428 606446.0177668185, 1416641.5708357124 606414.38985411, 1416609.4529442752 607012.3429826525, 1416204.4970806004 606984.8488594922, 1415453.6839238857 606934.4866273275, 1415398.5172585726 607148.8039382425, 1415079.1111784652 608440.2207718033, 1414904.728691454 608761.5161004597, 1414442.7910114517 609630.9489617957, 1414291.646034798 610016.4471274983, 1414088.687315311 610775.8179717684))",2230.0,3127.0,49440221,POINT (1416524.821954032 608567.6398826241),0.0001011322406269,0.8262458134991539,0.0001011322406269,0.8262458134991539
24510130400,"POLYGON ((1409217.2675559649 604302.3631924689, 1409861.3665731673 605889.5961055285, 1410199.5787527536 606068.261333461, 1410804.1547300662 606347.3835604154, 1412418.1348254115 605936.1732081104, 1412871.0184913757 605865.0854861238, 1413381.1104070696 605849.9583592995, 1414023.9143494428 604963.0090904628, 1414170.0073674724 604788.7500008469, 1415789.3424356554 604067.0742696511, 1416243.5119266717 603616.8774747399, 1417047.203821751 601674.3593489709, 1416958.3051591036 601200.4882003213, 1416684.5217713886 601177.1612945241, 1416265.349785704 601214.4435768628, 1415897.948709206 601253.3972928538, 1415064.3055518793 601214.7346243561, 1414357.6890118006 600820.0110007917, 1414104.9036608539 600564.4102697296, 1413887.3542760615 600341.0036808184, 1413162.369439791 600798.9231308581, 1412901.6763647532 600463.899351634, 1412406.2926175264 599868.9939186119, 1411721.914201211 600586.4487865565, 1411219.341057646 601123.2271701166, 1410787.4210637892 601611.8411706842, 1410655.7357198775 601793.0942995908, 1409337.8437133199 604059.5019595125, 1409217.2675559649 604302.3631924689))",663.0,172.0,49447563,POINT (1412101.1257986124 601985.3696191374),9.708614122329594e-05,0.8298271661054194,9.708614122329594e-05,0.8298271661054194
24510190300,"POLYGON ((1412259.739304396 590726.0807308874, 1412751.2692005418 590757.1264210697, 1413546.1250231538 590813.0439562482, 1413611.5245244456 589726.4217739821, 1413621.11597915 589373.8796721083, 1413646.5274774684 588957.2943585643, 1413712.918781787 588124.9137934241, 1412959.5127451213 587798.8909287977, 1414270.4414408945 588302.3054581331, 1413846.3744899489 587948.4199193736, 1412426.6684615451 587457.3535628389, 1412413.192508845 587720.642950305, 1412349.7253834452 588904.8886590755, 1412333.1786339192 589303.6619420131, 1412316.0116554264 589643.4268573498, 1412259.739304396 590726.0807308874))",676.0,58.0,49455142,POINT (1412838.1720227788 589130.6741040554),0.0001356457854072,0.8267696190958437,0.0001356457854072,0.8267696190958437
24510010100,"POLYGON ((1432321.7693914808 586653.7465125384, 1432471.558169011 586829.2758283509, 1432553.0846910356 587194.9836535666, 1432150.8563470975 587308.9419671233, 1432112.8054367027 587944.7215670361, 1432076.7691516927 588634.782069606, 1432057.188621534 589011.6759162593, 1432042.2016577334 589374.7501859231, 1433250.3038105853 589437.5594957359, 1433653.557407104 589460.9402635957, 1433671.430043842 589090.9598110121, 1433695.2628756077 588717.7293569332, 1433729.8509245876 587983.5914284951, 1433773.8046104424 587244.7629477549, 1433785.7082903308 586519.2610167023, 1433304.1934868512 586029.6544460597, 1431923.0525680517 584784.4580839414, 1432321.7693914808 586653.7465125384))",1803.0,733.0,49455547,POINT (1432954.2900395354 587565.4462461607),7.271644566792714e-05,0.7739988008063524,7.271644566792714e-05,0.7739988008063524
24510220100,"POLYGON ((1417759.514658915 589986.3329006956, 1419290.5130940755 590065.4783324953, 1420082.1112029848 590090.2590852351, 1420586.1261616268 590114.9496187667, 1422120.7489394236 590203.3813004646, 1424098.5761063409 590302.1956862722, 1424137.6301939862 590303.8216739816, 1424424.3909413991 588862.3258591953, 1424518.6822450897 588138.6346320632, 1424775.1895686055 587739.0908880389, 1424349.957172965 587554.0327623301, 1423887.7641379589 587535.6418303918, 1423744.2914197 587524.0955073208, 1422951.7584155786 587435.4580141505, 1421992.5687638132 587393.4872760396, 1421454.0078370902 587425.8086193705, 1420910.3163669817 587399.4777262202, 1420397.8070003877 587565.6048719662, 1420194.8930130354 587552.3726384484, 1420170.2297784982 587357.4038493504, 1419843.6110111307 587887.0970172908, 1418998.880915696 588236.1739972163, 1418962.880026994 588248.4093267837, 1418510.804248468 588456.7104395685, 1418375.2031240691 588596.7458519189, 1417759.514658915 589986.3329006956))",2029.0,6962.0,49456207,POINT (1421417.3110412557 588977.8489630414),0.0001062648465035,0.8489258671706063,0.0001062648465035,0.8489258671706063
24510200400,"POLYGON ((1407910.532546254 590477.2339002744, 1408900.693155152 590537.3743788028, 1409638.383269048 590594.4147902529, 1409822.0547844365 590601.299587182, 1410587.2919062986 590633.3388982355, 1411372.2871179646 590679.3176130567, 1411411.093426655 589860.3012487144, 1410661.415520548 589527.4386974836, 1410643.8966370318 589519.3588238592, 1410119.9944363367 589284.6234238399, 1409727.6547124088 588988.8389099257, 1409179.1115516298 588526.3831711016, 1408853.4843751634 588249.4384495207, 1408616.1326103033 588589.8402363033, 1408781.5719678798 589844.1539367421, 1408730.8777026949 590003.135357527, 1407741.9539195332 590445.2862408549, 1407910.532546254 590477.2339002744))",354.0,132.0,49456715,POINT (1409693.220571534 589854.1323508701),0.0001258879323052,0.8272642227860353,0.0001258879323052,0.8272642227860353
24510010200,"POLYGON ((1431995.742823655 590115.7563814811, 1432399.837737972 590138.7573041439, 1432287.9042297662 592298.8912993018, 1432476.3561999085 592308.8731680609, 1432881.5554614104 592330.7920890534, 1433361.4466586488 592358.168770089, 1433516.5075773296 591944.3935812579, 1433569.36200077 590934.9758978783, 1433588.610233072 590573.0146091984, 1433653.557407104 589460.9402635957, 1433250.3038105853 589437.5594957359, 1432042.2016577334 589374.7501859231, 1431995.742823655 590115.7563814811))",1624.0,245.0,49457010,POINT (1433167.5363698883 590912.7873107917),7.415102376408357e-05,0.8121863076636074,7.415102376408357e-05,0.8121863076636074
24510120100,"POLYGON ((1418173.0184964035 610215.652525153, 1419004.7995838674 609879.5995255082, 1419412.841289083 610037.9133983501, 1419690.3885645315 609813.2367923097, 1419855.5434362942 609682.7974559051, 1420264.975320738 609373.08021087, 1420276.8248145725 609109.7832089212, 1420782.3496665023 609225.181922641, 1421322.6293509316 609481.6988619333, 1421514.7089816008 609608.1742446589, 1421712.9349523126 609752.1607385521, 1421991.313687372 610002.8478992792, 1422420.382963003 609669.5725670373, 1422759.0344069197 609581.7804502937, 1422774.0940170547 609169.1591461586, 1422782.4414032693 608342.3668462632, 1422787.7273083539 607636.1258340441, 1422802.2220053866 606364.6230516207, 1421242.974906793 606976.8402659224, 1420893.4006264145 606561.2256750761, 1420878.7742195344 606541.4951581233, 1420394.9478075425 606906.2549990761, 1418921.133227197 608154.9354735084, 1418678.7472309005 608355.725047494, 1418675.1744201286 608399.0550136664, 1418187.5834121306 609491.9643333821, 1418173.0184964035 610215.652525153))",1870.0,761.0,49457489,POINT (1420871.1743107429 608309.1578428488),0.0001531633207613,0.8021237774888468,0.0001531633207613,0.8021237774888468
24510090800,"POLYGON ((1422812.3003642703 600573.6222937632, 1422821.2307766052 600999.0916621472, 1422825.6602275241 601682.7875074053, 1422810.7335764063 602195.5725751207, 1423273.5325531561 602209.5774858956, 1423856.7717249233 602177.4881384692, 1424553.465718055 602079.977610192, 1425080.8799181555 601939.8583365231, 1426149.4440441357 601628.387998534, 1426956.8790031096 601382.8209844863, 1426789.1698411081 601175.9173087367, 1426515.7096848388 600825.4007428092, 1426315.6264937248 600579.7477381647, 1426091.9445758609 600295.0187619855, 1425778.2695505954 599819.7634366186, 1425691.3385629668 599448.2221480018, 1425313.9871666655 599423.9851196693, 1424048.7112113559 599339.074596334, 1423495.4637752643 599290.7922548114, 1422826.7791802003 599240.2062102194, 1422812.0385324722 600370.3758639813, 1422812.3003642703 600573.6222937632))",739.0,1347.0,49457855,POINT (1424585.832105877 600728.3763395845),0.0001219006318307,0.8149209405330057,0.0001219006318307,0.8149209405330057
24510270401,"POLYGON ((1437296.5837689643 611610.2904533593, 1438273.4436243777 612247.7293311249, 1439150.151772783 612480.4026183586, 1439947.4654244224 612980.7955219568, 1440838.1549755228 613521.3797565097, 1441512.7545707042 613948.7252256265, 1441659.5776664405 614671.7542433181, 1442366.679500265 614701.1666173332, 1443641.9017185168 614062.9094046212, 1443898.721652668 613832.5581240073, 1442708.6425373831 612447.4991688472, 1442144.0660849055 611789.7459820821, 1441392.7127538098 611092.0965011717, 1441088.6512520786 610813.3894259125, 1440857.5101617228 610600.2483003058, 1440340.805803514 610138.3707016556, 1439143.8334530666 609046.6547874823, 1438923.8420406096 608860.5395925152, 1438682.2423733003 609447.6073391988, 1438250.492484945 610169.975803671, 1438086.0541868762 610424.8724069273, 1437296.5837689643 611610.2904533593))",2425.0,733.0,49458159,POINT (1440350.0368126484 612081.9714738159),7.491816673110001e-05,0.8524195954116011,7.491816673110001e-05,0.8524195954116011
24510130600,"POLYGON ((1415453.6839238857 606934.4866273275, 1416204.4970806004 606984.8488594922, 1416609.4529442752 607012.3429826525, 1416641.5708357124 606414.38985411, 1417165.8912723428 606446.0177668185, 1417553.6337625517 606465.0792068739, 1417912.8342526816 606477.1091219953, 1418151.2667621383 606415.436249116, 1418423.2837071132 605202.1716419638, 1418319.5994714391 604618.9656640736, 1418129.974983152 604294.7426569572, 1418093.1129825364 602658.0630903789, 1417930.370676137 602674.1517500259, 1417430.6007033305 602083.5012079921, 1417047.203821751 601674.3593489709, 1416243.5119266717 603616.8774747399, 1415789.3424356554 604067.0742696511, 1415874.1405858488 604226.5876992105, 1415935.1790815499 604313.8859365593, 1415971.1626515952 604370.4875653028, 1416119.2056164406 604700.3552576525, 1415453.6839238857 606934.4866273275))",2310.0,1507.0,49458374,POINT (1417002.8578935743 604634.066720065),0.0001135606146416,0.7890405725737879,0.0001135606146416,0.7890405725737879
24510060300,"POLYGON ((1429010.2162313012 593845.3611638425, 1430183.003280109 593911.8784570057, 1430223.379026445 593064.8462905192, 1430264.4545914358 592189.0431866407, 1429869.1754068476 592163.5658576194, 1429107.3978525097 592131.6997629728, 1429055.3402223715 593003.8124421575, 1429010.2162313012 593845.3611638425))",814.0,143.0,49458961,POINT (1429828.4043754176 593039.0984007737),0.0001132290789053,0.8399703504230135,0.0001132290789053,0.8399703504230135
24510060200,"POLYGON ((1430183.003280109 593911.8784570057, 1430583.632565433 593937.3852588426, 1430984.0232753102 593953.0627524162, 1431185.7615832665 593963.8248255893, 1431775.9543311854 594000.7860944612, 1431828.5568647718 593152.7199155854, 1431877.892723532 592277.3214688573, 1431282.5411346685 592245.7979452681, 1430671.6351183127 592211.3029498768, 1430264.4545914358 592189.0431866407, 1430223.379026445 593064.8462905192, 1430183.003280109 593911.8784570057))",1256.0,320.0,49458970,POINT (1431033.6536380423 593106.782824927),0.0001124098743556,0.8337069623724018,0.0001124098743556,0.8337069623724018
24510060100,"POLYGON ((1431775.9543311854 594000.7860944612, 1432384.5594479996 594033.8397993136, 1433291.9536072356 594082.144983789, 1433299.5575499004 593546.386518442, 1433304.9990390872 593230.6177842681, 1433334.623995986 592767.0819226151, 1433361.4466586488 592358.168770089, 1432881.5554614104 592330.7920890534, 1432476.3561999085 592308.8731680609, 1432287.9042297662 592298.8912993018, 1431877.892723532 592277.3214688573, 1431828.5568647718 593152.7199155854, 1431775.9543311854 594000.7860944612))",1178.0,134.0,49458986,POINT (1432634.916289538 593195.1954890847),0.0001024614309558,0.8392847286650725,0.0001024614309558,0.8392847286650725
24510230200,"POLYGON ((1421014.904950247 585081.1934712292, 1421581.01323942 585106.8924499684, 1421565.8223163737 585485.6322177756, 1421524.0632213587 586255.8174244913, 1421454.0078370902 587425.8086193705, 1421992.5687638132 587393.4872760396, 1422109.1122600588 586348.2633338653, 1422161.5458638798 585868.0550761421, 1422222.099467993 585342.721839093, 1422248.1587399128 585139.9540065952, 1422321.3507995096 584572.7881313339, 1422300.9379059419 584380.021220481, 1421062.8550017334 584316.503012181, 1421014.904950247 585081.1934712292))",1443.0,643.0,49459037,POINT (1421805.0137582254 585666.1914274347),9.012042459812276e-05,0.8443710730476808,9.012042459812276e-05,0.8443710730476808
